t,value
1434195855,-1
1434195857,-1
1434195859,-1
1434195861,43
1434195863,43
1434195865,5
1434195867,5
1434195869,5
1434195871,5
1434195873,5
1434195875,5
1434195877,5
1434195879,5
1434195881,5
1434195883,5
1434195885,6
1434195887,6
1434195889,6
1434195891,5
1434195893,5
1434195895,4
1434195897,4
1434195899,4
1434195901,5
1434195903,5
1434195905,4
1434195907,4
1434195909,4
1434195911,4
1434195913,4
1434195915,5
1434195917,5
1434195919,5
1434195921,4
1434195923,4
1434195925,4
1434195927,4
1434195929,4
1434195931,17
1434195933,17
1434195935,4
1434195937,4
1434195939,4
1434195941,3
1434195943,3
1434195945,7
1434195947,7
1434195949,7
1434195951,6
1434195953,6
1434195955,3
1434195957,3
1434195959,3
1434195961,3
1434195963,3
1434195965,3
1434195967,3
1434195969,8944
1434195971,314
1434195973,314
1434195975,314
1434195977,449
1434195979,449
1434195981,325
1434195983,325
1434195985,325
1434195987,358
1434195989,358
1434195991,407
1434195993,407
1434195995,407
1434195997,245
1434195999,245
1434196001,234
1434196003,234
1434196005,234
1434196007,243
1434196009,243
1434196011,305
1434196013,305
1434196015,305
1434196017,244
1434196019,244
1434196021,474
1434196023,474
1434196025,474
1434196027,385
1434196029,385
1434196031,302
1434196033,302
1434196035,302
1434196037,216
1434196039,216
1434196041,208
1434196043,208
1434196045,208
1434196047,229
1434196049,229
1434196051,244
1434196053,244
1434196055,244
1434196057,230
1434196059,230
1434196061,190
1434196063,190
1434196065,179
1434196067,179
1434196069,179
1434196071,210
1434196073,210
1434196075,210
1434196077,208
1434196079,208
1434196081,255
1434196083,255
1434196085,255
1434196087,211
1434196089,211
1434196091,255
1434196093,255
1434196095,255
1434196097,214
1434196099,214
1434196101,366
1434196103,366
1434196105,366
1434196107,195
1434196109,195
1434196111,268
1434196113,268
1434196115,268
