t,value
1434188410,30642048
1434188412,34207032
1434188414,34208472
1434188416,34219056
1434188418,34220856
1434188420,34221760
1434188422,34490600
1434188424,34731744
1434188426,35184776
1434188428,35599032
1434188430,35604176
1434188432,35605272
1434188434,35608416
1434188436,35610160
1434188438,35611488
1434188440,35779720
1434188442,35780856
1434188444,35782776
1434188446,35784064
1434188448,35787168
1434188450,35796096
1434188452,35800592
1434188454,35800912
1434188456,35801264
1434188458,35803088
1434188460,35806888
1434188462,35807608
1434188464,35813480
1434188466,35818704
1434188468,35821672
1434188470,35822432
1434188472,35822432
1434188474,35825248
1434188476,35829696
1434188478,35881584
1434188480,35882312
1434188482,35886640
1434188484,35889208
1434188486,35892544
1434188488,35910880
1434188490,35917256
1434188492,36142784
1434188494,36144184
1434188496,36144696
1434188498,36148784
1434188500,36150200
1434188502,36152248
1434188504,36154448
1434188506,36136808
1434188508,36137344
1434188510,36141216
1434188512,36144552
1434188514,36144920
1434188516,36146016
1434188518,36147544
1434188520,36149344
1434188522,36150296
1434188524,36151136
1434188526,36151520
1434188528,36154552
1434188530,36155448
1434188532,36168848
1434188534,36171616
1434188536,36172600
1434188538,36173592
1434188540,36174112
1434188542,36175968
1434188544,36176544
1434188546,36183136
1434188548,36185952
1434188550,36187736
1434188552,36188592
1434188554,36189544
1434188556,36195544
1434188558,36200880
1434188560,36204112
1434188562,36206520
1434188564,36207360
1434188566,36208072
1434188568,36212112
1434188570,36216584
1434188572,36219384
1434188574,36222584
1434188576,36224144
1434188578,36226144
1434188580,36228456
1434188582,36237400
1434188584,36255280
1434188586,36257048
1434188588,36257368
1434188590,36259528
1434188592,36263568
1434188594,36264192
1434188596,36265336
1434188598,36268240
1434188600,36268880
1434188602,36289336
1434188604,36291696
1434188606,36291832
1434188608,36310064
1434188610,36300920
1434188612,36304112
1434188614,36309232
1434188616,36310856
1434188618,36312768
1434188620,36320264
1434188622,36323640
1434188624,36331304
1434188626,36331992
1434188628,36336960
1434188630,36337784
1434188632,36348680
1434188634,36349640
1434188636,36349640
1434188638,36350504
1434188640,36350632
1434188642,36354424
1434188644,36355416
1434188646,36361112
1434188648,36362488
1434188650,36363568
1434188652,36365760
1434188654,36382632
1434188656,36387792
1434188658,36388496
1434188660,36389000
1434188662,36389704
1434188664,36399496
1434188666,36400784
1434188668,36401288
1434188670,36402208
1434188672,36403280
1434188674,36404808
1434188676,36404824
1434188678,36405400
1434188680,36405552
1434188682,36406128
1434188684,36406384
1434188686,36406640
1434188688,36407352
1434188690,36409096
1434188692,36409096
1434188694,36409096
1434188696,36409376
1434188698,36411008
1434188700,36411008
1434188702,36413696
1434188704,36419200
1434188706,36421088
1434188708,36422776
1434188710,36428952
1434188712,36431104
1434188714,36444208
1434188716,36459456
1434188718,36460608
1434188720,36461640
1434188722,36461640
1434188724,36462344
1434188726,36462792
1434188728,36463176
1434188730,36463848
1434188732,36463848
1434188734,36467952
1434188736,36467952
1434188738,36469488
1434188740,36470128
1434188742,36470632
1434188744,36474728
1434188746,36475240
1434188748,36476448
1434188750,36477440
1434188752,36477896
1434188754,36479104
1434188756,36479384
1434188758,36479384
1434188760,36480152
1434188762,36484824
1434188764,36488808
1434188766,36492536
1434188768,36492656
1434188770,36493112
1434188772,36493112
1434188774,36493424
1434188776,36493544
1434188778,36493928
1434188780,36494048
1434188782,36494584
1434188784,36495128
1434188786,36495280
1434188788,36496496
1434188790,36505024
1434188792,36505800
1434188794,36508608
1434188796,36508608
1434188798,36508992
1434188800,36509376
1434188802,36509952
1434188804,36510528
1434188806,36510912
1434188808,36511496
1434188810,36511744
1434188812,36513152
1434188814,36513152
1434188816,36513416
1434188818,36514680
1434188820,36514680
1434188822,36514920
1434188824,36522064
1434188826,36523840
1434188828,36523976
1434188830,36524104
1434188832,36524224
1434188834,36525760
1434188836,36526112
1434188838,36526112
1434188840,36526112
1434188842,36526112
1434188844,36527328
1434188846,36527624
1434188848,36528752
1434188850,36528880
1434188852,36528880
1434188854,36532400
1434188856,36532784
1434188858,36534056
1434188860,36534056
1434188862,36534560
1434188864,36543024
1434188866,36543312
1434188868,36543312
1434188870,36545656
1434188872,36550392
1434188874,36551144
1434188876,36551800
1434188878,36552776
1434188880,36553104
1434188882,36553104
1434188884,36553608
1434188886,36554248
1434188888,36555816
1434188890,36556064
1434188892,36556576
1434188894,36559416
1434188896,36559544
1434188898,36560184
1434188900,36560320
1434188902,36563840
1434188904,36570776
1434188906,36574096
1434188908,36574536
1434188910,36574824
1434188912,36574824
1434188914,36576960
1434188916,36577984
1434188918,36578136
1434188920,36578136
1434188922,36582528
1434188924,36583168
1434188926,36593136
1434188928,36593360
1434188930,36593360
1434188932,36593536
1434188934,36626896
1434188936,36631456
1434188938,36631456
1434188940,36631456
1434188942,36631456
1434188944,36632072
1434188946,36632072
1434188948,36632472
1434188950,36633240
1434188952,36634240
1434188954,36635984
1434188956,36635984
1434188958,36636152
1434188960,36636472
1434188962,36639176
1434188964,36639296
1434188966,36644056
1434188968,36644056
1434188970,36644632
1434188972,36644992
1434188974,36645264
1434188976,36648952
1434188978,36650168
1434188980,36650872
1434188982,36650872
1434188984,36651576
1434188986,36651576
1434188988,36652088
1434188990,36654512
1434188992,36655536
1434188994,36657232
1434188996,36660048
1434188998,36669416
1434189000,36669536
1434189002,36669536
1434189004,36670544
1434189006,36670544
1434189008,36670544
1434189010,36671424
1434189012,36671744
1434189014,36671864
1434189016,36671864
1434189018,36671864
1434189020,36674424
1434189022,36732968
1434189024,36734560
1434189026,36739808
1434189028,36739808
1434189030,36740216
1434189032,36770296
1434189034,36771016
1434189036,36772744
1434189038,36772744
1434189040,36772744
1434189042,36772744
1434189044,36773448
1434189046,36774472
1434189048,36774472
1434189050,36776136
1434189052,36776136
1434189054,36777624
1434189056,36778008
1434189058,36779352
1434189060,36779352
1434189062,36784240
