t,value
1434191065,118604512
1434191067,136718104
1434191069,137416088
1434191071,141809736
1434191073,142500176
1434191075,147370400
1434191077,56388104
1434191079,63491440
1434191081,67579072
1434191083,68277032
1434191085,69594056
1434191087,70301840
1434191089,70984976
1434191091,71794768
1434191093,72494432
1434191095,73673272
1434191097,74486760
1434191099,75335904
1434191101,76834688
1434191103,77525792
1434191105,78905728
1434191107,79599104
1434191109,80292208
1434191111,82638888
1434191113,83382856
1434191115,84693576
1434191117,106257440
1434191119,107703280
1434191121,129080016
1434191123,146244880
1434191125,147454408
1434191127,149117832
1434191129,150500080
1434191131,74898264
1434191133,76549448
1434191135,78244864
1434191137,107419952
1434191139,109834128
1434191141,128679408
1434191143,130340528
1434191145,137011120
1434191147,152976832
1434191149,154396856
1434191151,75960296
1434191153,76862656
1434191155,83954344
1434191157,96866512
1434191159,98423744
1434191161,118661016
1434191163,119601008
1434191165,126869816
1434191167,142970704
1434191169,145354016
1434191171,66035488
1434191173,67561664
1434191175,74909624
1434191177,89662800
1434191179,90642896
1434191181,109657904
1434191183,111252048
1434191185,117745256
1434191187,130940632
1434191189,131866904
1434191191,151322848
1434191193,152389176
1434191195,159486472
1434191197,77803632
1434191199,79278816
1434191201,99231688
1434191203,100543552
1434191205,106970608
1434191207,121637688
1434191209,123466248
1434191211,143096440
1434191213,144406680
1434191215,151572968
1434191217,76281792
1434191219,77871656
1434191221,99283232
1434191223,101029824
1434191225,107590376
1434191227,123120488
1434191229,124852496
1434191231,146305432
1434191233,147798912
1434191235,65471424
1434191237,79185416
1434191239,80569368
1434191241,98229168
1434191243,99649784
1434191245,106469232
1434191247,119096592
1434191249,120739296
1434191251,139407192
1434191253,140761816
1434191255,147674920
1434191257,77006464
1434191259,78352192
1434191261,97238472
1434191263,98406128
1434191265,105204896
1434191267,119466016
1434191269,121243240
1434191271,139513656
1434191273,140823464
1434191275,147521824
1434191277,76598976
1434191279,78261960
1434191281,98591688
1434191283,100142576
1434191285,107025816
1434191287,121030776
1434191289,122670312
1434191291,146094432
1434191293,147739800
1434191295,71134776
1434191297,85692944
1434191299,87330704
1434191301,107424088
1434191303,109193040
1434191305,115953784
1434191307,132584776
1434191309,133974008
1434191311,70017512
1434191313,71291896
1434191315,78167696
1434191317,94872568
1434191319,96483456
1434191321,117493936
1434191323,118768608
1434191325,125690584
1434191327,139669440
1434191329,141163664
1434191331,74656208
1434191333,76241968
1434191335,82817032
1434191337,95367824
1434191339,97176232
1434191341,115402248
1434191343,116682416
1434191345,123718744
1434191347,137008032
1434191349,138653880
1434191351,73043600
1434191353,74367728
1434191355,81211880
1434191357,95387744
1434191359,96744136
1434191361,114922224
1434191363,116565984
1434191365,123688872
1434191367,139021872
1434191369,140707088
1434191371,72871112
1434191373,74610768
1434191375,81323032
1434191377,97520000
1434191379,98952000
1434191381,119975824
1434191383,121706856
1434191385,128191528
1434191387,141926104
1434191389,143327056
1434191391,74348528
1434191393,75728416
1434191395,82681880
1434191397,97474976
1434191399,98933144
1434191401,118888296
1434191403,120181488
1434191405,127208776
1434191407,142670520
1434191409,144340688
1434191411,76510848
1434191413,78511640
1434191415,85127328
1434191417,101978072
1434191419,103474928
1434191421,123417072
1434191423,124950392
1434191425,132030736
1434191427,148098264
1434191429,149638440
1434191431,77809728
1434191433,79281152
1434191435,86092024
1434191437,101572704
