t,value
1434193857,0
1434193859,1
1434193861,2
1434193863,2
1434193865,3
1434193867,3
1434193869,3
1434193871,4
1434193873,4
1434193875,5
1434193877,5
1434193879,5
1434193881,6
1434193883,6
1434193885,7
1434193887,7
1434193889,7
1434193891,8
1434193893,8
1434193895,9
1434193897,9
1434193899,9
1434193901,10
1434193903,10
1434193905,11
1434193907,11
1434193909,11
1434193911,13
1434193913,13
1434193915,14
1434193917,14
1434193919,14
1434193921,15
1434193923,15
1434193925,15
1434193927,16
1434193929,16
1434193931,17
1434193933,17
1434193935,18
1434193937,18
1434193939,18
1434193941,19
1434193943,19
1434193945,20
1434193947,20
1434193949,20
1434193951,21
1434193953,21
1434193955,22
1434193957,22
1434193959,22
1434193961,23
1434193963,23
1434193965,24
1434193967,24
1434193969,24
1434193971,25
1434193973,25
1434193975,26
1434193977,26
1434193979,26
1434193981,27
1434193983,27
1434193985,28
1434193987,28
1434193989,28
1434193991,29
1434193993,29
1434193995,30
1434193997,30
1434193999,30
1434194001,31
1434194003,31
1434194005,32
1434194007,32
1434194009,32
1434194011,33
1434194013,33
1434194015,34
1434194017,34
1434194019,34
1434194021,35
1434194023,35
1434194025,36
1434194027,36
1434194029,36
1434194031,37
1434194033,37
1434194035,38
1434194037,38
1434194039,38
1434194041,39
1434194043,39
1434194045,40
1434194047,40
1434194049,40
1434194051,41
1434194053,41
1434194055,42
1434194057,42
1434194059,42
1434194061,43
1434194063,43
1434194065,44
1434194067,44
1434194069,44
1434194071,45
1434194073,45
1434194075,46
1434194077,46
1434194079,46
1434194081,47
1434194083,47
1434194085,48
1434194087,48
1434194089,48
1434194091,49
1434194093,49
1434194095,50
1434194097,50
1434194099,50
1434194101,51
1434194103,51
1434194105,52
1434194107,52
1434194109,52
1434194111,53
1434194113,53
1434194115,54
1434194117,54
1434194119,54
1434194121,55
1434194123,55
1434194125,56
1434194127,56
1434194129,56
1434194131,57
1434194133,57
1434194135,58
1434194137,58
1434194139,58
1434194141,59
1434194143,59
1434194145,60
1434194147,60
1434194149,60
1434194151,61
1434194153,61
1434194155,62
1434194157,62
1434194159,62
1434194161,63
1434194163,63
1434194165,64
1434194167,64
1434194169,64
1434194171,65
1434194173,65
1434194175,66
1434194177,66
1434194179,66
1434194181,67
1434194183,67
1434194185,68
1434194187,68
1434194189,68
1434194191,69
1434194193,69
1434194195,70
1434194197,70
1434194199,70
1434194201,71
1434194203,71
1434194205,72
1434194207,72
1434194209,72
1434194211,73
1434194213,73
1434194215,74
1434194217,74
1434194219,74
1434194221,75
1434194223,75
1434194225,76
1434194227,76
1434194229,76
1434194231,77
1434194233,77
1434194235,78
1434194237,78
1434194239,78
1434194241,79
1434194243,79
1434194245,80
1434194247,80
1434194249,80
1434194251,81
1434194253,81
1434194255,82
1434194257,82
1434194259,82
1434194261,83
1434194263,83
1434194265,84
1434194267,84
1434194269,84
1434194271,85
1434194273,85
1434194275,86
1434194277,86
1434194279,86
1434194281,87
1434194283,87
1434194285,88
1434194287,88
1434194289,88
1434194291,89
1434194293,89
1434194295,90
1434194297,90
1434194299,90
1434194301,91
1434194303,91
1434194305,92
1434194307,92
1434194309,92
1434194311,93
1434194313,93
1434194315,94
1434194317,94
1434194319,94
1434194321,95
1434194323,95
1434194325,96
1434194327,96
1434194329,96
1434194331,97
1434194333,97
1434194335,98
1434194337,98
1434194339,98
1434194341,99
1434194343,99
1434194345,100
1434194347,100
1434194349,100
1434194351,101
1434194353,101
1434194355,102
1434194357,102
1434194359,102
1434194361,103
1434194363,103
1434194365,104
1434194367,104
1434194369,104
1434194371,105
1434194373,105
1434194375,106
1434194377,106
1434194379,106
1434194381,107
1434194383,107
1434194385,108
1434194387,108
1434194389,108
1434194391,109
1434194393,109
1434194395,110
1434194397,110
1434194399,110
1434194401,111
1434194403,111
1434194405,112
1434194407,112
1434194409,112
1434194411,113
1434194413,113
1434194415,114
1434194417,114
1434194419,114
1434194421,115
1434194423,115
1434194425,116
1434194427,116
1434194429,116
1434194431,117
1434194433,117
1434194435,118
1434194437,118
1434194439,118
1434194441,119
1434194443,119
1434194445,120
1434194447,120
1434194449,120
1434194451,121
1434194453,121
1434194455,122
1434194457,122
1434194459,122
1434194461,123
1434194463,123
1434194465,124
1434194467,124
1434194469,124
1434194471,125
1434194473,125
1434194475,126
1434194477,126
1434194479,126
1434194481,127
1434194483,127
1434194485,128
1434194487,128
1434194489,128
1434194491,129
1434194493,129
1434194495,130
1434194497,130
1434194499,130
1434194501,131
1434194503,131
1434194505,132
1434194507,132
1434194509,132
1434194511,133
1434194513,133
1434194515,134
1434194517,134
1434194519,134
1434194521,135
1434194523,135
1434194525,136
1434194527,136
1434194529,136
1434194531,137
1434194533,137
1434194535,138
1434194537,138
1434194539,138
1434194541,139
1434194543,139
1434194545,140
1434194547,140
1434194549,140
1434194551,141
1434194553,141
1434194555,142
1434194557,142
1434194559,142
1434194561,143
1434194563,143
1434194565,144
1434194567,144
1434194569,144
1434194571,145
1434194573,145
1434194575,146
1434194577,146
1434194579,146
1434194581,147
1434194583,147
1434194585,148
1434194587,148
1434194589,148
1434194591,149
1434194593,149
1434194595,150
1434194597,150
1434194599,150
1434194601,151
1434194603,151
1434194605,152
1434194607,152
1434194609,152
1434194611,153
1434194613,153
1434194615,154
1434194617,154
1434194619,154
1434194621,155
1434194623,155
1434194625,156
1434194627,156
1434194629,156
1434194631,157
1434194633,157
1434194635,158
1434194637,158
1434194639,158
1434194641,159
1434194643,159
1434194645,160
1434194647,160
1434194649,160
1434194651,161
1434194653,161
1434194655,162
1434194657,162
1434194659,162
1434194661,163
1434194663,163
1434194665,164
1434194667,164
1434194669,164
1434194671,165
1434194673,165
1434194675,166
1434194677,166
1434194679,166
1434194681,167
1434194683,167
1434194685,168
1434194687,168
1434194689,168
1434194691,169
1434194693,169
1434194695,170
1434194697,170
1434194699,170
1434194701,171
1434194703,171
1434194705,172
1434194707,172
1434194709,172
1434194711,173
1434194713,173
1434194715,174
1434194717,174
1434194719,174
1434194721,175
1434194723,175
1434194725,176
1434194727,176
1434194729,176
1434194731,177
1434194733,177
1434194735,178
1434194737,178
1434194739,178
1434194741,179
1434194743,179
1434194745,180
1434194747,180
1434194749,180
1434194751,181
1434194753,181
1434194755,182
1434194757,182
1434194759,182
1434194761,183
1434194763,183
1434194765,184
1434194767,184
1434194769,184
1434194771,185
1434194773,185
1434194775,186
1434194777,186
1434194779,186
1434194781,187
1434194783,187
1434194785,188
1434194787,188
1434194789,188
1434194791,189
1434194793,189
1434194795,190
1434194797,190
1434194799,190
1434194801,191
1434194803,191
1434194805,192
1434194807,192
1434194809,192
1434194811,193
1434194813,193
1434194815,194
1434194817,194
1434194819,194
1434194821,195
1434194823,195
1434194825,196
1434194827,196
1434194829,196
1434194831,197
