t,value
1434197225,403
1434197227,2403
1434197229,4403
1434197231,6403
1434197233,8403
1434197235,10402
1434197237,12403
1434197239,14403
1434197241,16405
1434197243,18403
1434197245,20403
1434197247,22403
1434197249,24403
1434197251,26403
1434197253,28403
1434197255,30402
1434197257,32402
1434197259,34403
1434197261,36403
1434197263,38403
1434197265,40403
1434197267,42403
1434197269,44403
1434197271,46403
1434197273,48403
1434197275,50403
1434197277,52403
1434197279,54403
1434197281,56403
1434197283,58402
1434197285,60403
1434197287,62403
1434197289,64403
1434197291,66402
1434197293,68403
1434197295,70402
1434197297,72403
1434197299,74403
1434197301,76403
1434197303,78402
1434197305,80403
1434197307,82403
1434197309,84403
1434197311,86403
1434197313,88403
1434197315,90404
1434197317,92403
1434197319,94403
1434197321,96403
1434197323,98403
1434197325,100403
1434197327,102403
1434197329,104402
1434197331,106402
1434197333,108403
1434197335,110403
1434197337,112402
1434197339,114403
1434197341,116403
1434197343,118403
1434197345,120402
1434197347,122403
1434197349,124403
1434197351,126403
1434197353,128403
1434197355,130402
1434197357,132403
1434197359,134403
1434197361,136403
1434197363,138403
1434197365,140402
1434197367,142403
1434197369,144448
1434197371,146403
1434197373,148403
1434197375,150402
1434197377,152402
1434197379,154402
1434197381,156402
1434197383,158402
1434197385,160403
1434197387,162403
1434197389,164403
1434197391,166402
1434197393,168403
1434197395,170403
1434197397,172403
1434197399,174403
1434197401,176404
1434197403,178403
1434197405,180403
1434197407,182403
1434197409,184403
1434197411,186403
1434197413,188403
1434197415,190402
1434197417,192403
1434197419,194403
1434197421,196403
1434197423,198403
1434197425,200403
1434197427,202403
1434197429,204403
1434197431,206403
1434197433,208403
1434197435,210403
1434197437,212403
1434197439,214403
1434197441,216403
1434197443,218403
1434197445,220402
1434197447,222403
1434197449,224403
1434197451,226403
1434197453,228403
1434197455,230402
1434197457,232403
1434197459,234403
1434197461,236403
1434197463,238403
1434197465,240402
1434197467,242403
1434197469,244403
1434197471,246403
1434197473,248403
1434197475,250403
1434197477,252403
1434197479,254403
1434197481,256403
1434197483,258403
1434197485,260403
1434197487,262403
1434197489,264403
1434197491,266403
1434197493,268403
1434197495,270403
1434197497,272402
1434197499,274403
1434197501,276403
1434197503,278403
1434197505,280403
1434197507,282403
1434197509,284403
1434197511,286403
1434197513,288402
1434197515,290403
1434197517,292403
1434197519,294403
1434197521,296403
1434197523,298403
1434197525,300403
1434197527,302403
1434197529,304403
1434197531,306403
1434197533,308403
1434197535,310403
1434197537,312403
1434197539,314403
1434197541,316402
1434197543,318403
