t,value
1434196026,0.7634090582529703
1434196028,0.07343371709187825
1434196030,0.21593761444091797
1434196032,0.2273702621459961
1434196034,0.2313985824584961
1434196036,0.23678970336914062
1434196038,0.2407380739847819
1434196040,0.24476965268452963
1434196042,0.24880003929138184
1434196044,0.2550540765126546
1434196046,0.27058251698811847
1434196048,0.2744604746500651
1434196050,0.27841949462890625
1434196052,0.2823777993520101
1434196054,0.2863326072692871
1434196056,0.29164918263753253
1434196058,0.2955254713694255
1434196060,0.2994843324025472
1434196062,0.30344438552856445
1434196064,0.30740125974019367
1434196066,0.31272315979003906
1434196068,0.31659944852193195
1434196070,0.32055846850077313
1434196072,0.3245193163553874
1434196074,0.32847793896993
1434196076,0.33379801114400226
1434196078,0.3376736640930176
1434196080,0.3416328430175781
1434196082,0.3455936908721924
1434196084,0.3495492935180664
1434196086,0.35486872990926105
1434196088,0.35874470074971515
1434196090,0.3627038796742757
1434196092,0.3666626612345378
1434196094,0.37061874071757
1434196096,0.3747402826944987
1434196098,0.37973729769388836
1434196100,0.3835322856903076
1434196102,0.3874114354451497
1434196104,0.39153242111206055
1434196106,0.3965296745300293
1434196108,0.400570551554362
1434196110,0.4044463634490967
1434196112,0.41510748863220215
1434196114,0.4192345142364502
1434196116,0.4242289066314697
1434196118,0.44164292017618817
1434196120,0.44558389981587726
1434196122,0.44960800806681317
