t,value
1434193857,19136512
1434193859,19136512
1434193861,19136512
1434193863,19136512
1434193865,19136512
1434193867,19136512
1434193869,19136512
1434193871,19136512
1434193873,19136512
1434193875,19136512
1434193877,19136512
1434193879,19136512
1434193881,19136512
1434193883,19136512
1434193885,19136512
1434193887,19136512
1434193889,19136512
1434193891,19136512
1434193893,19136512
1434193895,19136512
1434193897,19136512
1434193899,19136512
1434193901,19136512
1434193903,19136512
1434193905,19136512
1434193907,19136512
1434193909,19136512
1434193911,19136512
1434193913,19136512
1434193915,19136512
1434193917,19136512
1434193919,19136512
1434193921,19136512
1434193923,19136512
1434193925,19136512
1434193927,19136512
1434193929,19136512
1434193931,19136512
1434193933,19136512
1434193935,19136512
1434193937,19136512
1434193939,19136512
1434193941,19136512
1434193943,19136512
1434193945,19136512
1434193947,19136512
1434193949,19136512
1434193951,19136512
1434193953,19136512
1434193955,19136512
1434193957,19136512
1434193959,19136512
1434193961,19136512
1434193963,19136512
1434193965,19136512
1434193967,19136512
1434193969,19136512
1434193971,19136512
1434193973,19136512
1434193975,19136512
1434193977,19136512
1434193979,19136512
1434193981,19136512
1434193983,19136512
1434193985,19136512
1434193987,19136512
1434193989,19136512
1434193991,19136512
1434193993,19136512
1434193995,19136512
1434193997,19136512
1434193999,19136512
1434194001,19136512
1434194003,19136512
1434194005,19136512
1434194007,19136512
1434194009,19136512
1434194011,19136512
1434194013,19136512
1434194015,19136512
1434194017,19136512
1434194019,19136512
1434194021,19136512
1434194023,19136512
1434194025,19136512
1434194027,19136512
1434194029,19136512
1434194031,19136512
1434194033,19136512
1434194035,19136512
1434194037,19136512
1434194039,19136512
1434194041,19136512
1434194043,19136512
1434194045,19136512
1434194047,19136512
1434194049,19136512
1434194051,19136512
1434194053,19136512
1434194055,19136512
1434194057,19136512
1434194059,19136512
1434194061,19136512
1434194063,19136512
1434194065,19136512
1434194067,19136512
1434194069,19136512
1434194071,19136512
1434194073,19136512
1434194075,19136512
1434194077,19136512
1434194079,19136512
1434194081,19136512
1434194083,19136512
1434194085,19136512
1434194087,19136512
1434194089,19136512
1434194091,19136512
1434194093,19136512
1434194095,19136512
1434194097,19136512
1434194099,19136512
1434194101,19136512
1434194103,19136512
1434194105,19136512
1434194107,19136512
1434194109,19136512
1434194111,19136512
1434194113,19136512
1434194115,19136512
1434194117,19136512
1434194119,19136512
1434194121,19136512
1434194123,19136512
1434194125,19136512
1434194127,19136512
1434194129,19136512
1434194131,19136512
1434194133,19136512
1434194135,19136512
1434194137,19136512
1434194139,19136512
1434194141,19136512
1434194143,19136512
1434194145,19136512
1434194147,19136512
1434194149,19136512
1434194151,19136512
1434194153,19136512
1434194155,19136512
1434194157,19136512
1434194159,19136512
1434194161,19136512
1434194163,19136512
1434194165,19136512
1434194167,19136512
1434194169,19136512
1434194171,19136512
1434194173,19136512
1434194175,19136512
1434194177,19136512
1434194179,19136512
1434194181,19136512
1434194183,19136512
1434194185,19136512
1434194187,19136512
1434194189,19136512
1434194191,19136512
1434194193,19136512
1434194195,19136512
1434194197,19136512
1434194199,19136512
1434194201,19136512
1434194203,19136512
1434194205,19136512
1434194207,19136512
1434194209,19136512
1434194211,19136512
1434194213,19136512
1434194215,19136512
1434194217,19136512
1434194219,19136512
1434194221,19136512
1434194223,19136512
1434194225,19136512
1434194227,19136512
1434194229,19136512
1434194231,19136512
1434194233,19136512
1434194235,19136512
1434194237,19136512
1434194239,19136512
1434194241,19136512
1434194243,19136512
1434194245,19136512
1434194247,19136512
1434194249,19136512
1434194251,19136512
1434194253,19136512
1434194255,19136512
1434194257,19136512
1434194259,19136512
1434194261,19136512
1434194263,19136512
1434194265,19136512
1434194267,19136512
1434194269,19136512
1434194271,19136512
1434194273,19136512
1434194275,19136512
1434194277,19136512
1434194279,19136512
1434194281,19136512
1434194283,19136512
1434194285,19136512
1434194287,19136512
1434194289,19136512
1434194291,19136512
1434194293,19136512
1434194295,19136512
1434194297,19136512
1434194299,19136512
1434194301,19136512
1434194303,19136512
1434194305,19136512
1434194307,19136512
1434194309,19136512
1434194311,19136512
1434194313,19136512
1434194315,19136512
1434194317,19136512
1434194319,19136512
1434194321,19136512
1434194323,19136512
1434194325,19136512
1434194327,19136512
1434194329,19136512
1434194331,19136512
1434194333,19136512
1434194335,19136512
1434194337,19136512
1434194339,19136512
1434194341,19136512
1434194343,19136512
1434194345,19136512
1434194347,19136512
1434194349,19136512
1434194351,19136512
1434194353,19136512
1434194355,19136512
1434194357,19136512
1434194359,19136512
1434194361,19136512
1434194363,19136512
1434194365,19136512
1434194367,19136512
1434194369,19136512
1434194371,19136512
1434194373,19136512
1434194375,19136512
1434194377,19136512
1434194379,19136512
1434194381,19136512
1434194383,19136512
1434194385,19136512
1434194387,19136512
1434194389,19136512
1434194391,19136512
1434194393,19136512
