t,value
1434193857,0.1478163545781916
1434193859,0.16076100956309924
1434193861,0.1622479178688743
1434193863,0.16226707805286755
1434193865,0.16277217864990234
1434193867,0.16291345249522815
1434193869,0.16451241753318094
1434193871,0.16796645251187411
1434193873,0.16802453994750977
1434193875,0.16814496300437234
1434193877,0.16820599816062234
1434193879,0.16822312094948508
1434193881,0.16829945824363016
1434193883,0.16832143610174005
1434193885,0.16840206493030896
1434193887,0.16939362612637607
1434193889,0.16940203579989346
1434193891,0.1694422201676802
1434193893,0.1694613370028409
1434193895,0.1694729978388006
1434193897,0.16949870369651102
1434193899,0.1696539358659224
1434193901,0.16993227871981534
1434193903,0.16994103518399326
1434193905,0.16996361992575906
1434193907,0.17255908792669122
1434193909,0.17589963566173206
1434193911,0.17743084647438742
1434193913,0.17780256271362305
1434193915,0.17762652310458096
1434193917,0.17769540439952503
1434193919,0.17777369239113547
1434193921,0.17856415835293857
1434193923,0.178581411188299
1434193925,0.17860373583706943
1434193927,0.1807367584922097
1434193929,0.18076970360495828
1434193931,0.1811076511036266
1434193933,0.18114042282104492
1434193935,0.18139401349154385
1434193937,0.18147009069269354
1434193939,0.1815028190612793
1434193941,0.1818623109297319
1434193943,0.18193747780539773
1434193945,0.18243846026333896
1434193947,0.18247149207375266
1434193949,0.18250200965187766
1434193951,0.18280969966541638
1434193953,0.1828242215243253
1434193955,0.18299020420421253
1434193957,0.18302405964244495
1434193959,0.18311730298128995
1434193961,0.1835575970736417
1434193963,0.18360064246437766
1434193965,0.1838083267211914
1434193967,0.18382458253340286
1434193969,0.1839370294050737
1434193971,0.1841803030534224
1434193973,0.1841866753318093
1434193975,0.18436791680075906
1434193977,0.1843887675892223
1434193979,0.18441252274946732
1434193981,0.1845690987326882
1434193983,0.1845771616155451
1434193985,0.18472723527388138
1434193987,0.18474856289950284
1434193989,0.1847531578757546
1434193991,0.18510935523293234
1434193993,0.18514529141512784
1434193995,0.18550261584195224
1434193997,0.18552762811834161
1434193999,0.18554765527898615
1434194001,0.18564679405905984
1434194003,0.18581234325062146
1434194005,0.18597047979181464
1434194007,0.18603177504106003
1434194009,0.1860344193198464
1434194011,0.18611626191572708
1434194013,0.18615575270219284
1434194015,0.18644332885742188
1434194017,0.18646678057583896
1434194019,0.18648828159679065
1434194021,0.18656219135631213
1434194023,0.18656626614657315
1434194025,0.18678483096036044
1434194027,0.1867830536582253
1434194029,0.1867971420288086
1434194031,0.18690265308726917
1434194033,0.1870037859136408
1434194035,0.18719751184636896
1434194037,0.18722547184337268
