t,value
1434191065,0
1434191067,0
1434191069,0
1434191071,1
1434191073,1
1434191075,2
1434191077,2
1434191079,2
1434191081,3
1434191083,3
1434191085,4
1434191087,4
1434191089,4
1434191091,5
1434191093,5
1434191095,6
1434191097,6
1434191099,6
1434191101,7
1434191103,7
1434191105,8
1434191107,8
1434191109,8
1434191111,9
1434191113,9
1434191115,10
1434191117,10
1434191119,10
1434191121,11
1434191123,11
1434191125,12
1434191127,12
1434191129,12
1434191131,12
1434191133,12
1434191135,12
1434191137,14
1434191139,14
1434191141,15
1434191143,15
1434191145,15
1434191147,16
1434191149,16
1434191151,17
1434191153,17
1434191155,17
1434191157,18
1434191159,18
1434191161,19
1434191163,19
1434191165,19
1434191167,20
1434191169,20
1434191171,21
1434191173,21
1434191175,21
1434191177,22
1434191179,22
1434191181,23
1434191183,23
1434191185,23
1434191187,24
1434191189,24
1434191191,25
1434191193,25
1434191195,25
1434191197,26
1434191199,26
1434191201,27
1434191203,27
1434191205,27
1434191207,28
1434191209,28
1434191211,29
1434191213,29
1434191215,29
1434191217,30
1434191219,30
1434191221,31
1434191223,31
1434191225,31
1434191227,32
1434191229,32
1434191231,33
1434191233,33
1434191235,33
1434191237,34
1434191239,34
1434191241,35
1434191243,35
1434191245,35
1434191247,36
1434191249,36
1434191251,37
1434191253,37
1434191255,37
1434191257,38
1434191259,38
1434191261,39
1434191263,39
1434191265,39
1434191267,40
1434191269,40
1434191271,41
1434191273,41
1434191275,41
1434191277,42
1434191279,42
1434191281,43
1434191283,43
1434191285,43
1434191287,44
1434191289,44
1434191291,45
1434191293,45
1434191295,45
1434191297,46
1434191299,46
1434191301,47
1434191303,47
1434191305,47
1434191307,48
1434191309,48
1434191311,49
1434191313,49
1434191315,49
1434191317,50
1434191319,50
1434191321,51
1434191323,51
1434191325,51
1434191327,52
1434191329,52
1434191331,53
1434191333,53
1434191335,53
1434191337,54
1434191339,54
1434191341,55
1434191343,55
1434191345,55
1434191347,56
1434191349,56
1434191351,57
1434191353,57
1434191355,57
1434191357,58
1434191359,58
1434191361,59
1434191363,59
1434191365,59
1434191367,60
1434191369,60
1434191371,61
1434191373,61
1434191375,61
1434191377,62
1434191379,62
1434191381,63
1434191383,63
1434191385,63
1434191387,64
1434191389,64
1434191391,65
1434191393,65
1434191395,65
1434191397,66
1434191399,66
1434191401,67
1434191403,67
1434191405,67
1434191407,68
1434191409,68
1434191411,69
1434191413,69
1434191415,69
1434191417,70
1434191419,70
1434191421,71
1434191423,71
1434191425,71
1434191427,72
1434191429,72
1434191431,73
1434191433,73
1434191435,73
1434191437,74
