t,value
1434196665,-1
1434196667,-1
1434196669,-1
1434196671,43
1434196673,43
1434196675,5
1434196677,5
1434196679,5
1434196681,8
1434196683,8
1434196685,5
1434196687,5
1434196689,5
1434196691,5
1434196693,5
1434196695,5
1434196697,5
1434196699,5
1434196701,8
1434196703,8
1434196705,6
1434196707,6
1434196709,6
1434196711,10
1434196713,10
1434196715,5
1434196717,5
1434196719,5
1434196721,5
1434196723,5
1434196725,5
1434196727,5
1434196729,5
1434196731,6
1434196733,6
1434196735,5
1434196737,5
1434196739,5
1434196741,5
1434196743,5
1434196745,5
1434196747,5
1434196749,5
1434196751,5
1434196753,5
1434196755,12
1434196757,12
1434196759,12
1434196761,5
1434196763,5
1434196765,5
1434196767,5
1434196769,5
1434196771,5
1434196773,5
1434196775,5
1434196777,2076
1434196779,2076
1434196781,399
1434196783,399
1434196785,309
1434196787,309
1434196789,309
1434196791,264
1434196793,264
1434196795,286
1434196797,286
1434196799,286
1434196801,350
1434196803,350
1434196805,311
1434196807,311
1434196809,311
1434196811,421
1434196813,421
1434196815,327
1434196817,327
1434196819,327
1434196821,279
1434196823,279
1434196825,239
1434196827,239
1434196829,239
1434196831,426
1434196833,426
1434196835,238
1434196837,238
1434196839,238
1434196841,302
1434196843,302
1434196845,318
1434196847,318
1434196849,318
1434196851,217
1434196853,217
1434196855,228
1434196857,228
1434196859,228
1434196861,229
1434196863,229
1434196865,213
1434196867,213
1434196869,213
1434196871,246
1434196873,246
1434196875,204
1434196877,204
1434196879,204
1434196881,225
1434196883,225
1434196885,202
1434196887,202
1434196889,202
1434196891,279
1434196893,279
1434196895,191
1434196897,191
1434196899,191
1434196901,211
1434196903,211
1434196905,182
1434196907,182
1434196909,182
1434196911,206
1434196913,206
1434196915,178
1434196917,178
1434196919,178
1434196921,206
1434196923,206
1434196925,166
1434196927,166
1434196929,166
1434196931,239
1434196933,239
1434196935,211
1434196937,211
1434196939,211
1434196941,228
1434196943,228
1434196945,211
1434196947,211
1434196949,211
1434196951,214
1434196953,214
1434196955,219
1434196957,219
1434196959,219
