t,value
1434196026,0.9742097854614258
1434196028,0.9990606307983398
1434196030,0.9990606307983398
1434196032,0.9990606307983398
1434196034,0.9990606307983398
1434196036,0.9990606307983398
1434196038,0.9990606307983398
1434196040,0.9990606307983398
1434196042,0.9990606307983398
1434196044,0.9990606307983398
1434196046,0.9990606307983398
1434196048,0.9990606307983398
1434196050,0.9990606307983398
1434196052,0.9990606307983398
1434196054,0.9990606307983398
1434196056,0.9990606307983398
1434196058,0.9990606307983398
1434196060,0.9990606307983398
1434196062,0.9990606307983398
1434196064,0.9990606307983398
1434196066,0.9990606307983398
1434196068,0.9990606307983398
1434196070,0.9990606307983398
1434196072,0.9990606307983398
1434196074,0.9990606307983398
1434196076,0.9990606307983398
1434196078,0.9990606307983398
1434196080,0.9990606307983398
1434196082,0.9990606307983398
1434196084,0.9990606307983398
1434196086,0.9990606307983398
1434196088,0.9990606307983398
1434196090,0.9990606307983398
1434196092,0.9990606307983398
1434196094,0.9990606307983398
1434196096,0.9990606307983398
1434196098,0.9990606307983398
1434196100,0.9990606307983398
1434196102,0.9990606307983398
1434196104,0.9990606307983398
1434196106,0.9990606307983398
1434196108,0.9990606307983398
1434196110,0.9990606307983398
1434196112,0.9990606307983398
1434196114,0.9990606307983398
1434196116,0.9990606307983398
1434196118,0.9990606307983398
1434196120,0.9990606307983398
1434196122,0.9990606307983398
