t,value
1434195855,80755712
1434195857,97751624
1434195859,107486736
1434195861,110799360
1434195863,111487480
1434195865,116547912
1434195867,27558944
1434195869,32190912
1434195871,39583632
1434195873,40270400
1434195875,42008096
1434195877,42777704
1434195879,43463704
1434195881,45329304
1434195883,46014896
1434195885,47282208
1434195887,47968928
1434195889,48655648
1434195891,49820648
1434195893,50668432
1434195895,52310368
1434195897,52988856
1434195899,53667816
1434195901,55835880
1434195903,56628680
1434195905,58102592
1434195907,58781464
1434195909,59443856
1434195911,60958352
1434195913,61652616
1434195915,62943096
1434195917,63637656
1434195919,64332328
1434195921,65885160
1434195923,66694512
1434195925,68727624
1434195927,70124472
1434195929,90455944
1434195931,103270896
1434195933,52527168
1434195935,57115088
1434195937,57686304
1434195939,58357960
1434195941,59707328
1434195943,60370952
1434195945,62947648
1434195947,63718392
1434195949,64634456
1434195951,86859288
1434195953,87603088
1434195955,89295608
1434195957,90331408
1434195959,93246088
1434195961,103114488
1434195963,104443032
1434195965,107014000
1434195967,118043840
1434195969,51145328
1434195971,89242456
1434195973,90900168
1434195975,107280152
1434195977,116389392
1434195979,117500944
1434195981,140920816
1434195983,143091048
1434195985,57597480
1434195987,69870416
1434195989,73010608
1434195991,95956632
1434195993,97751920
1434195995,116071600
1434195997,121118552
1434195999,123847768
1434196001,145920928
1434196003,51699592
1434196005,70627048
1434196007,77875288
1434196009,79875136
1434196011,101140456
1434196013,102720912
1434196015,118263528
1434196017,127293760
1434196019,129119856
1434196021,61294544
1434196023,63345352
1434196025,80156320
1434196027,89213224
1434196029,91302272
1434196031,114650216
1434196033,116255920
1434196035,137087464
1434196037,52681696
1434196039,55234688
1434196041,79308296
1434196043,80954968
1434196045,99905584
1434196047,106692952
1434196049,108991320
1434196051,132097560
1434196053,134191056
1434196055,66994664
1434196057,75430240
1434196059,77097672
1434196061,97557400
1434196063,99485008
1434196065,119283464
1434196067,122554288
1434196069,124632096
1434196071,62792440
1434196073,64691720
1434196075,84325832
1434196077,89770216
1434196079,91771616
1434196081,114336936
1434196083,116380000
1434196085,54546232
1434196087,58435864
1434196089,60742984
1434196091,84575576
1434196093,86523744
1434196095,106264168
1434196097,111838872
1434196099,113974816
1434196101,55728816
1434196103,57626040
1434196105,78582792
1434196107,83640872
1434196109,86430368
1434196111,107875424
1434196113,109837472
1434196115,131943016
