t,value
1434188410,1
1434188412,2
1434188414,2
1434188416,2
1434188418,2
1434188420,2
1434188422,2
1434188424,2
1434188426,2
1434188428,2
1434188430,2
1434188432,2
1434188434,2
1434188436,2
1434188438,2
1434188440,2
1434188442,2
1434188444,2
1434188446,2
1434188448,2
1434188450,2
1434188452,2
1434188454,2
1434188456,2
1434188458,2
1434188460,2
1434188462,2
1434188464,2
1434188466,2
1434188468,2
1434188470,2
1434188472,2
1434188474,2
1434188476,2
1434188478,2
1434188480,2
1434188482,2
1434188484,2
1434188486,2
1434188488,2
1434188490,2
1434188492,2
1434188494,2
1434188496,2
1434188498,2
1434188500,2
1434188502,2
1434188504,2
1434188506,2
1434188508,2
1434188510,2
1434188512,2
1434188514,2
1434188516,2
1434188518,2
1434188520,2
1434188522,2
1434188524,2
1434188526,2
1434188528,2
1434188530,2
1434188532,2
1434188534,2
1434188536,2
1434188538,2
1434188540,2
1434188542,2
1434188544,2
1434188546,2
1434188548,2
1434188550,2
1434188552,2
1434188554,2
1434188556,2
1434188558,2
1434188560,2
1434188562,2
1434188564,2
1434188566,2
1434188568,2
1434188570,2
1434188572,2
1434188574,2
1434188576,2
1434188578,2
1434188580,2
1434188582,3
1434188584,3
1434188586,3
1434188588,3
1434188590,3
1434188592,3
1434188594,3
1434188596,3
1434188598,3
1434188600,3
1434188602,3
1434188604,3
1434188606,3
1434188608,3
1434188610,3
1434188612,3
1434188614,3
1434188616,3
1434188618,3
1434188620,3
1434188622,3
1434188624,3
1434188626,3
1434188628,3
1434188630,3
1434188632,3
1434188634,3
1434188636,3
1434188638,3
1434188640,3
1434188642,3
1434188644,3
1434188646,3
1434188648,3
1434188650,3
1434188652,3
1434188654,3
1434188656,3
1434188658,3
1434188660,3
1434188662,3
1434188664,3
1434188666,3
1434188668,3
1434188670,3
1434188672,3
1434188674,3
1434188676,3
1434188678,3
1434188680,3
1434188682,3
1434188684,3
1434188686,3
1434188688,3
1434188690,3
1434188692,3
1434188694,3
1434188696,3
1434188698,3
1434188700,3
1434188702,3
1434188704,3
1434188706,3
1434188708,3
1434188710,3
1434188712,3
1434188714,3
1434188716,3
1434188718,3
1434188720,3
1434188722,3
1434188724,3
1434188726,3
1434188728,3
1434188730,3
1434188732,3
1434188734,3
1434188736,3
1434188738,3
1434188740,3
1434188742,3
1434188744,3
1434188746,3
1434188748,3
1434188750,3
1434188752,3
1434188754,3
1434188756,3
1434188758,3
1434188760,3
1434188762,3
1434188764,3
1434188766,3
1434188768,3
1434188770,3
1434188772,3
1434188774,3
1434188776,3
1434188778,3
1434188780,3
1434188782,3
1434188784,3
1434188786,3
1434188788,3
1434188790,3
1434188792,3
1434188794,3
1434188796,3
1434188798,3
1434188800,3
1434188802,3
1434188804,3
1434188806,3
1434188808,3
1434188810,3
1434188812,3
1434188814,3
1434188816,3
1434188818,3
1434188820,3
1434188822,3
1434188824,3
1434188826,3
1434188828,3
1434188830,3
1434188832,3
1434188834,3
1434188836,3
1434188838,3
1434188840,3
1434188842,3
1434188844,3
1434188846,3
1434188848,3
1434188850,3
1434188852,3
1434188854,3
1434188856,3
1434188858,3
1434188860,3
1434188862,3
1434188864,3
1434188866,3
1434188868,3
1434188870,3
1434188872,3
1434188874,3
1434188876,3
1434188878,3
1434188880,3
1434188882,3
1434188884,3
1434188886,3
1434188888,3
1434188890,3
1434188892,3
1434188894,3
1434188896,3
1434188898,3
1434188900,3
1434188902,3
1434188904,3
1434188906,3
1434188908,3
1434188910,3
1434188912,3
1434188914,3
1434188916,3
1434188918,3
1434188920,3
1434188922,3
1434188924,3
1434188926,3
1434188928,3
1434188930,3
1434188932,3
1434188934,3
1434188936,4
1434188938,4
1434188940,4
1434188942,4
1434188944,4
1434188946,4
1434188948,4
1434188950,4
1434188952,4
1434188954,4
1434188956,4
1434188958,4
1434188960,4
1434188962,4
1434188964,4
1434188966,4
1434188968,4
1434188970,4
1434188972,4
1434188974,4
1434188976,4
1434188978,4
1434188980,4
1434188982,4
1434188984,4
1434188986,4
1434188988,4
1434188990,4
1434188992,4
1434188994,4
1434188996,4
1434188998,4
1434189000,4
1434189002,4
1434189004,4
1434189006,4
1434189008,4
1434189010,4
1434189012,4
1434189014,4
1434189016,4
1434189018,4
1434189020,4
1434189022,4
1434189024,4
1434189026,4
1434189028,4
1434189030,4
1434189032,4
1434189034,4
1434189036,4
1434189038,4
1434189040,4
1434189042,4
1434189044,4
1434189046,4
1434189048,4
1434189050,4
1434189052,4
1434189054,4
1434189056,4
1434189058,4
1434189060,4
1434189062,4
1434189064,4
1434189066,4
1434189068,4
1434189070,4
1434189072,4
1434189074,4
1434189076,4
1434189078,4
1434189080,4
1434189082,4
1434189084,4
1434189086,4
1434189088,4
1434189090,4
1434189092,4
1434189094,6
1434189096,8
1434189098,11
1434189100,18
1434189102,20
1434189104,21
1434189106,26
1434189108,30
1434189110,30
1434189112,34
