t,value
1434192195,0
1434192197,0
1434192199,0
1434192201,0
1434192203,0
1434192205,0
1434192207,0
1434192209,0
1434192211,0
1434192213,0
1434192215,0
1434192217,0
1434192219,0
1434192221,0
1434192223,0
1434192225,0
1434192227,0
1434192229,0
1434192231,0
1434192233,0
1434192235,0
1434192237,0
1434192239,0
1434192241,0
1434192243,0
1434192245,0
1434192247,0
1434192249,0
1434192251,0
1434192253,0
1434192255,0
1434192257,0
1434192259,0
1434192261,135
1434192263,135
1434192265,135
1434192267,195
1434192269,195
1434192271,188
1434192273,188
1434192275,204
1434192277,204
1434192279,204
1434192281,191
1434192283,191
1434192285,206
1434192287,206
1434192289,206
1434192291,199
1434192293,199
1434192295,182
1434192297,182
1434192299,182
1434192301,188
1434192303,188
1434192305,236
1434192307,236
1434192309,236
1434192311,231
1434192313,231
1434192315,200
1434192317,200
1434192319,200
1434192321,211
1434192323,211
1434192325,220
1434192327,220
1434192329,220
1434192331,224
1434192333,224
1434192335,218
1434192337,218
1434192339,218
1434192341,205
1434192343,205
1434192345,190
1434192347,190
1434192349,190
1434192351,197
1434192353,197
1434192355,211
1434192357,211
1434192359,211
1434192361,191
1434192363,191
1434192365,189
1434192367,189
1434192369,189
1434192371,241
1434192373,241
1434192375,209
1434192377,209
1434192379,209
1434192381,176
1434192383,176
1434192385,204
1434192387,204
1434192389,204
1434192391,199
1434192393,199
1434192395,179
1434192397,179
1434192399,179
1434192401,177
1434192403,177
1434192405,195
1434192407,195
1434192409,195
1434192411,186
1434192413,186
1434192415,182
1434192417,182
1434192419,182
1434192421,213
1434192423,213
1434192425,195
1434192427,195
1434192429,195
1434192431,200
1434192433,200
1434192435,230
1434192437,230
1434192439,230
1434192441,217
1434192443,217
1434192445,216
1434192447,216
1434192449,216
1434192451,219
1434192453,219
1434192455,189
1434192457,189
1434192459,189
1434192461,177
1434192463,177
1434192465,193
1434192467,193
1434192469,193
1434192471,178
1434192473,178
1434192475,195
1434192477,195
1434192479,195
1434192481,210
1434192483,210
1434192485,231
1434192487,231
1434192489,231
1434192491,194
1434192493,194
1434192495,214
1434192497,214
1434192499,214
1434192501,204
1434192503,204
1434192505,206
1434192507,206
1434192509,206
1434192511,198
1434192513,198
1434192515,176
1434192517,176
1434192519,176
1434192521,203
1434192523,203
1434192525,210
1434192527,210
1434192529,210
1434192531,195
1434192533,195
1434192535,178
1434192537,178
1434192539,178
1434192541,190
1434192543,190
1434192545,237
1434192547,237
1434192549,237
1434192551,205
1434192553,205
1434192555,187
1434192557,187
1434192559,187
1434192561,204
1434192563,204
1434192565,185
1434192567,185
1434192569,185
1434192571,188
1434192573,188
1434192575,214
1434192577,214
1434192579,214
1434192581,180
1434192583,180
1434192585,209
1434192587,209
1434192589,209
1434192591,185
1434192593,185
1434192595,209
1434192597,209
1434192599,209
1434192601,179
1434192603,179
1434192605,221
1434192607,221
1434192609,221
1434192611,245
1434192613,245
1434192615,214
1434192617,214
1434192619,214
1434192621,229
1434192623,229
1434192625,210
1434192627,210
1434192629,210
1434192631,206
1434192633,206
1434192635,191
1434192637,191
1434192639,191
1434192641,193
1434192643,193
1434192645,181
1434192647,181
1434192649,181
1434192651,203
1434192653,203
1434192655,191
1434192657,191
1434192659,191
1434192661,178
1434192663,178
1434192665,196
1434192667,196
1434192669,196
1434192671,220
1434192673,220
1434192675,212
1434192677,212
1434192679,212
1434192681,196
1434192683,196
1434192685,208
1434192687,208
1434192689,208
1434192691,175
1434192693,175
1434192695,182
1434192697,182
1434192699,182
1434192701,165
1434192703,165
1434192705,172
1434192707,172
1434192709,172
1434192711,200
1434192713,200
1434192715,193
1434192717,193
1434192719,193
1434192721,193
1434192723,193
1434192725,224
1434192727,224
1434192729,224
1434192731,212
1434192733,212
1434192735,180
1434192737,180
1434192739,180
1434192741,179
1434192743,179
1434192745,183
1434192747,183
1434192749,183
1434192751,195
1434192753,195
1434192755,170
1434192757,170
1434192759,170
1434192761,176
1434192763,176
1434192765,166
1434192767,166
1434192769,166
1434192771,192
1434192773,192
1434192775,216
1434192777,216
1434192779,216
1434192781,195
1434192783,195
1434192785,185
1434192787,185
1434192789,185
1434192791,201
1434192793,201
1434192795,172
1434192797,172
1434192799,172
1434192801,214
1434192803,214
1434192805,227
1434192807,227
1434192809,227
1434192811,170
1434192813,170
1434192815,202
1434192817,202
1434192819,202
1434192821,189
1434192823,189
1434192825,199
1434192827,199
1434192829,199
1434192831,159
1434192833,159
1434192835,201
1434192837,201
1434192839,201
1434192841,166
1434192843,166
1434192845,198
1434192847,198
