t,value
1434194906,0
1434194908,0
1434194910,0
1434194912,1
1434194914,1
1434194916,2
1434194918,2
1434194920,3
1434194922,3
1434194924,3
1434194926,4
1434194928,4
1434194930,5
1434194932,5
1434194934,5
1434194936,6
1434194938,6
1434194940,7
1434194942,7
1434194944,7
1434194946,8
1434194948,8
1434194950,9
1434194952,9
1434194954,9
1434194956,10
1434194958,10
1434194960,11
1434194962,11
1434194964,11
1434194966,11
1434194968,11
1434194970,11
1434194972,13
1434194974,13
1434194976,14
1434194978,14
1434194980,14
1434194982,15
1434194984,15
1434194986,16
1434194988,16
1434194990,16
1434194992,17
1434194994,17
1434194996,18
1434194998,18
1434195000,18
1434195002,19
1434195004,19
1434195006,20
1434195008,20
1434195010,20
1434195012,21
1434195014,21
1434195016,22
1434195018,22
1434195020,22
1434195022,23
1434195024,23
1434195026,24
1434195028,24
1434195030,24
1434195032,25
1434195034,25
1434195036,26
1434195038,26
1434195040,26
1434195042,27
1434195044,27
1434195046,28
1434195048,28
1434195050,28
1434195052,29
1434195054,29
1434195056,30
1434195058,30
1434195060,30
1434195062,31
1434195064,31
1434195066,32
1434195068,32
1434195070,32
1434195072,33
1434195074,33
1434195076,34
1434195078,34
1434195080,34
1434195082,35
1434195084,35
1434195086,36
1434195088,36
1434195090,36
1434195092,37
1434195094,37
1434195096,38
1434195098,38
1434195100,38
1434195102,39
1434195104,39
1434195106,40
1434195108,40
1434195110,40
1434195112,41
1434195114,41
1434195116,42
1434195118,42
1434195120,42
1434195122,43
1434195124,43
1434195126,44
1434195128,44
1434195130,44
1434195132,45
1434195134,45
1434195136,46
1434195138,46
1434195140,46
1434195142,47
1434195144,47
1434195146,48
1434195148,48
1434195150,48
1434195152,49
1434195154,49
1434195156,50
1434195158,50
1434195160,50
1434195162,51
1434195164,51
1434195166,52
1434195168,52
1434195170,52
1434195172,53
1434195174,53
1434195176,54
1434195178,54
1434195180,54
1434195182,55
1434195184,55
1434195186,56
1434195188,56
1434195190,56
1434195192,57
1434195194,57
1434195196,58
1434195198,58
1434195200,58
1434195202,59
1434195204,59
1434195206,60
1434195208,60
1434195210,60
1434195212,61
1434195214,61
1434195216,62
1434195218,62
1434195220,62
1434195222,63
1434195224,63
1434195226,64
1434195228,64
1434195230,64
1434195232,65
1434195234,65
1434195236,66
1434195238,66
1434195240,66
1434195242,67
1434195244,67
1434195246,68
1434195248,68
1434195250,68
1434195252,69
1434195254,69
1434195256,70
1434195258,70
1434195260,70
1434195262,71
1434195264,71
1434195266,72
1434195268,72
1434195270,72
1434195272,73
1434195274,73
1434195276,74
1434195278,74
1434195280,74
1434195282,75
1434195284,75
1434195286,76
1434195288,76
1434195290,76
1434195292,77
1434195294,77
1434195296,78
1434195298,78
1434195300,78
1434195302,79
1434195304,79
1434195306,80
1434195308,80
1434195310,80
1434195312,81
1434195314,81
1434195316,82
1434195318,82
1434195320,82
1434195322,83
1434195324,83
1434195326,84
1434195328,84
1434195330,84
1434195332,85
1434195334,85
1434195336,86
1434195338,86
1434195340,86
1434195342,87
1434195344,87
1434195346,88
1434195348,88
1434195350,88
1434195352,89
