t,value
1434197225,RUNNING
1434197227,RUNNING
1434197229,RUNNING
1434197231,RUNNING
1434197233,RUNNING
1434197235,RUNNING
1434197237,RUNNING
1434197239,RUNNING
1434197241,RUNNING
1434197243,RUNNING
1434197245,RUNNING
1434197247,RUNNING
1434197249,RUNNING
1434197251,RUNNING
1434197253,RUNNING
1434197255,RUNNING
1434197257,RUNNING
1434197259,RUNNING
1434197261,RUNNING
1434197263,RUNNING
1434197265,RUNNING
1434197267,RUNNING
1434197269,RUNNING
1434197271,RUNNING
1434197273,RUNNING
1434197275,RUNNING
1434197277,RUNNING
1434197279,RUNNING
1434197281,RUNNING
1434197283,RUNNING
1434197285,RUNNING
1434197287,RUNNING
1434197289,RUNNING
1434197291,RUNNING
1434197293,RUNNING
1434197295,RUNNING
1434197297,RUNNING
1434197299,RUNNING
1434197301,RUNNING
1434197303,RUNNING
1434197305,RUNNING
1434197307,RUNNING
1434197309,RUNNING
1434197311,RUNNING
1434197313,RUNNING
1434197315,RUNNING
1434197317,RUNNING
1434197319,RUNNING
1434197321,RUNNING
1434197323,RUNNING
1434197325,RUNNING
1434197327,RUNNING
1434197329,RUNNING
1434197331,RUNNING
1434197333,RUNNING
1434197335,RUNNING
1434197337,RUNNING
1434197339,RUNNING
1434197341,RUNNING
1434197343,RUNNING
1434197345,RUNNING
1434197347,RUNNING
1434197349,RUNNING
1434197351,RUNNING
1434197353,RUNNING
1434197355,RUNNING
1434197357,RUNNING
1434197359,RUNNING
1434197361,RUNNING
1434197363,RUNNING
1434197365,RUNNING
1434197367,RUNNING
1434197369,RUNNING
1434197371,RUNNING
1434197373,RUNNING
1434197375,RUNNING
1434197377,RUNNING
1434197379,RUNNING
1434197381,RUNNING
1434197383,RUNNING
1434197385,RUNNING
1434197387,RUNNING
1434197389,RUNNING
1434197391,RUNNING
1434197393,RUNNING
1434197395,RUNNING
1434197397,RUNNING
1434197399,RUNNING
1434197401,RUNNING
1434197403,RUNNING
1434197405,RUNNING
1434197407,RUNNING
1434197409,RUNNING
1434197411,RUNNING
1434197413,RUNNING
1434197415,RUNNING
1434197417,RUNNING
1434197419,RUNNING
1434197421,RUNNING
1434197423,RUNNING
1434197425,RUNNING
1434197427,RUNNING
1434197429,RUNNING
1434197431,RUNNING
1434197433,RUNNING
1434197435,RUNNING
1434197437,RUNNING
1434197439,RUNNING
1434197441,RUNNING
1434197443,RUNNING
1434197445,RUNNING
1434197447,RUNNING
1434197449,RUNNING
1434197451,RUNNING
1434197453,RUNNING
1434197455,RUNNING
1434197457,RUNNING
1434197459,RUNNING
1434197461,RUNNING
1434197463,RUNNING
1434197465,RUNNING
1434197467,RUNNING
1434197469,RUNNING
1434197471,RUNNING
1434197473,RUNNING
1434197475,RUNNING
1434197477,RUNNING
1434197479,RUNNING
1434197481,RUNNING
1434197483,RUNNING
1434197485,RUNNING
1434197487,RUNNING
1434197489,RUNNING
1434197491,RUNNING
1434197493,RUNNING
1434197495,RUNNING
1434197497,RUNNING
1434197499,RUNNING
1434197501,RUNNING
1434197503,RUNNING
1434197505,RUNNING
1434197507,RUNNING
1434197509,RUNNING
1434197511,RUNNING
1434197513,RUNNING
1434197515,RUNNING
1434197517,RUNNING
1434197519,RUNNING
1434197521,RUNNING
1434197523,RUNNING
1434197525,RUNNING
1434197527,RUNNING
1434197529,RUNNING
1434197531,RUNNING
1434197533,RUNNING
1434197535,RUNNING
1434197537,RUNNING
1434197539,RUNNING
1434197541,RUNNING
1434197543,RUNNING
