t,value
1434193857,421789696
1434193859,421789696
1434193861,421789696
1434193863,421789696
1434193865,421789696
1434193867,421789696
1434193869,421789696
1434193871,421789696
1434193873,421789696
1434193875,421789696
1434193877,421789696
1434193879,421789696
1434193881,421789696
1434193883,421789696
1434193885,421789696
1434193887,421789696
1434193889,421789696
1434193891,421789696
1434193893,421789696
1434193895,421789696
1434193897,421789696
1434193899,421789696
1434193901,421789696
1434193903,421789696
1434193905,421789696
1434193907,421789696
1434193909,421789696
1434193911,421789696
1434193913,421789696
1434193915,421789696
1434193917,421789696
1434193919,421789696
1434193921,421789696
1434193923,421789696
1434193925,421789696
1434193927,421789696
1434193929,421789696
1434193931,421789696
1434193933,421789696
1434193935,421789696
1434193937,421789696
1434193939,421789696
1434193941,421789696
1434193943,421789696
1434193945,421789696
1434193947,421789696
1434193949,421789696
1434193951,421789696
1434193953,421789696
1434193955,421789696
1434193957,421789696
1434193959,421789696
1434193961,421789696
1434193963,421789696
1434193965,421789696
1434193967,421789696
1434193969,421789696
1434193971,421789696
1434193973,421789696
1434193975,421789696
1434193977,421789696
1434193979,421789696
1434193981,421789696
1434193983,421789696
1434193985,421789696
1434193987,421789696
1434193989,421789696
1434193991,421789696
1434193993,421789696
1434193995,421789696
1434193997,421789696
1434193999,421789696
1434194001,421789696
1434194003,421789696
1434194005,421789696
1434194007,421789696
1434194009,421789696
1434194011,421789696
1434194013,421789696
1434194015,421789696
1434194017,421789696
1434194019,421789696
1434194021,421789696
1434194023,421789696
1434194025,421789696
1434194027,421789696
1434194029,421789696
1434194031,421789696
1434194033,421789696
1434194035,421789696
1434194037,421789696
1434194039,421789696
1434194041,421789696
1434194043,421789696
1434194045,421789696
1434194047,421789696
1434194049,421789696
1434194051,421789696
1434194053,421789696
1434194055,421789696
1434194057,421789696
1434194059,421789696
1434194061,421789696
1434194063,421789696
1434194065,421789696
1434194067,421789696
1434194069,421789696
1434194071,421789696
1434194073,421789696
1434194075,421789696
1434194077,421789696
1434194079,421789696
1434194081,421789696
1434194083,421789696
1434194085,421789696
1434194087,421789696
1434194089,421789696
1434194091,421789696
1434194093,421789696
1434194095,421789696
1434194097,421789696
1434194099,421789696
1434194101,421789696
1434194103,421789696
1434194105,421789696
1434194107,421789696
1434194109,421789696
1434194111,421789696
1434194113,421789696
1434194115,421789696
1434194117,421789696
1434194119,421789696
1434194121,421789696
1434194123,421789696
1434194125,421789696
1434194127,421789696
1434194129,421789696
1434194131,421789696
1434194133,421789696
1434194135,421789696
1434194137,421789696
1434194139,421789696
1434194141,421789696
1434194143,421789696
1434194145,421789696
1434194147,421789696
1434194149,421789696
1434194151,421789696
1434194153,421789696
1434194155,421789696
1434194157,421789696
1434194159,421789696
1434194161,421789696
1434194163,421789696
1434194165,421789696
1434194167,421789696
1434194169,421789696
1434194171,421789696
1434194173,421789696
1434194175,421789696
1434194177,421789696
1434194179,421789696
1434194181,421789696
1434194183,421789696
1434194185,421789696
1434194187,421789696
1434194189,421789696
1434194191,421789696
1434194193,421789696
1434194195,421789696
1434194197,421789696
1434194199,421789696
1434194201,421789696
1434194203,421789696
1434194205,421789696
1434194207,421789696
1434194209,421789696
1434194211,421789696
1434194213,421789696
1434194215,421789696
1434194217,421789696
1434194219,421789696
1434194221,421789696
1434194223,421789696
1434194225,421789696
1434194227,421789696
1434194229,421789696
1434194231,421789696
1434194233,421789696
1434194235,421789696
1434194237,421789696
1434194239,421789696
1434194241,421789696
1434194243,421789696
1434194245,421789696
1434194247,421789696
1434194249,421789696
1434194251,421789696
1434194253,421789696
1434194255,421789696
1434194257,421789696
1434194259,421789696
1434194261,421789696
1434194263,421789696
1434194265,421789696
1434194267,421789696
1434194269,421789696
1434194271,421789696
1434194273,421789696
1434194275,421789696
1434194277,421789696
1434194279,421789696
1434194281,421789696
1434194283,421789696
1434194285,421789696
1434194287,421789696
1434194289,421789696
1434194291,421789696
1434194293,421789696
1434194295,421789696
1434194297,421789696
1434194299,421789696
1434194301,421789696
1434194303,421789696
1434194305,421789696
1434194307,421789696
1434194309,421789696
1434194311,421789696
1434194313,421789696
1434194315,421789696
1434194317,421789696
1434194319,421789696
1434194321,421789696
1434194323,421789696
1434194325,421789696
1434194327,421789696
1434194329,421789696
1434194331,421789696
1434194333,421789696
1434194335,421789696
1434194337,421789696
1434194339,421789696
1434194341,421789696
1434194343,421789696
1434194345,421789696
1434194347,421789696
1434194349,421789696
1434194351,421789696
1434194353,421789696
1434194355,421789696
1434194357,421789696
1434194359,421789696
1434194361,421789696
1434194363,421789696
1434194365,421789696
1434194367,421789696
1434194369,421789696
1434194371,421789696
1434194373,421789696
1434194375,421789696
1434194377,421789696
1434194379,421789696
1434194381,421789696
1434194383,421789696
1434194385,421789696
1434194387,421789696
1434194389,421789696
1434194391,421789696
1434194393,421789696
