t,value
1434194906,29665920
1434194908,29677224
1434194910,29882264
1434194912,29968792
1434194914,29970536
1434194916,30084744
1434194918,30389864
1434194920,30642832
1434194922,31038648
1434194924,31042088
1434194926,31065800
1434194928,31070520
1434194930,31083336
1434194932,31086360
1434194934,31091736
1434194936,31125208
1434194938,31312720
1434194940,31322400
1434194942,31327080
1434194944,31329728
1434194946,31785592
1434194948,32180880
1434194950,32229216
1434194952,32231656
1434194954,32233400
1434194956,32249360
1434194958,32747792
1434194960,32782256
1434194962,32786448
1434194964,32824400
1434194966,32953984
1434194968,32962576
1434194970,32969200
1434194972,33333456
1434194974,33365752
1434194976,33425328
1434194978,33433168
1434194980,33440416
1434194982,33479384
1434194984,33484352
1434194986,33558472
1434194988,33561288
1434194990,33573152
1434194992,33646536
1434194994,33651728
1434194996,33720464
1434194998,33723672
1434195000,33732040
1434195002,33756272
1434195004,33759728
1434195006,33827928
1434195008,33825608
1434195010,33830112
1434195012,33898280
1434195014,33900560
1434195016,34003064
1434195018,34014408
1434195020,34027792
1434195022,34077488
1434195024,34081368
1434195026,34118760
1434195028,34124896
1434195030,34128480
1434195032,34174736
1434195034,34176520
1434195036,34226624
1434195038,34231168
1434195040,34236096
1434195042,34290728
1434195044,34295536
1434195046,34310424
1434195048,34311816
1434195050,34317736
1434195052,34397864
1434195054,34429480
1434195056,34449576
1434195058,34450624
1434195060,34471040
1434195062,34508168
1434195064,34510744
1434195066,34525424
1434195068,34526312
1434195070,34528752
1434195072,34559104
1434195074,34559488
1434195076,34602896
1434195078,34603720
1434195080,34605216
1434195082,34656744
1434195084,34663784
1434195086,34691312
1434195088,34705832
1434195090,34701336
1434195092,34734848
1434195094,34741632
1434195096,34761480
1434195098,34761480
1434195100,34765552
1434195102,34779320
1434195104,34780896
1434195106,34802504
1434195108,34804504
1434195110,34810096
1434195112,34884280
1434195114,34926240
1434195116,34946048
1434195118,34951376
1434195120,34954304
1434195122,34965664
1434195124,34968752
1434195126,35004040
1434195128,35004168
1434195130,35004432
1434195132,35015976
1434195134,35026312
1434195136,35034632
1434195138,35035200
1434195140,35036784
1434195142,35049512
1434195144,35051576
1434195146,35063896
1434195148,35068352
1434195150,35071344
1434195152,35090336
1434195154,35091000
1434195156,35104376
1434195158,35108248
1434195160,35113920
1434195162,35128344
1434195164,35140648
1434195166,35151360
1434195168,35154688
1434195170,35161704
1434195172,35170528
1434195174,35171968
1434195176,35191136
1434195178,35206296
1434195180,35209456
1434195182,35234176
1434195184,35237072
1434195186,35260232
1434195188,35262400
1434195190,35264848
1434195192,35273960
1434195194,35273960
1434195196,35281336
1434195198,35282056
1434195200,35283784
1434195202,35297440
1434195204,35297744
1434195206,35320544
1434195208,35324376
1434195210,35333768
1434195212,35353488
1434195214,35353488
1434195216,35363744
1434195218,35365640
1434195220,35373552
1434195222,35398480
1434195224,35398864
1434195226,35407000
1434195228,35411920
1434195230,35412368
1434195232,35416560
1434195234,35417200
1434195236,35428032
1434195238,35430144
1434195240,35432568
1434195242,35455176
1434195244,35456728
1434195246,35460024
1434195248,35460880
1434195250,35465400
1434195252,35473976
1434195254,35474488
1434195256,35478400
1434195258,35478400
1434195260,35480912
1434195262,35488920
1434195264,35490904
1434195266,35494160
1434195268,35494544
1434195270,35496888
1434195272,35507568
1434195274,35507568
1434195276,35509904
1434195278,35512656
1434195280,35515568
1434195282,35520056
1434195284,35521528
1434195286,35559632
1434195288,35559632
1434195290,35589568
1434195292,35599280
1434195294,35645744
1434195296,35674104
1434195298,35678200
1434195300,35686280
1434195302,35689352
1434195304,35692680
1434195306,35778744
1434195308,35780240
1434195310,35785200
1434195312,35788816
1434195314,35788960
1434195316,35816712
1434195318,35816712
1434195320,35816712
1434195322,35817360
1434195324,35817488
1434195326,35819560
1434195328,35820456
1434195330,35820632
1434195332,35820872
1434195334,35826112
1434195336,35826768
1434195338,35827152
1434195340,35829152
1434195342,35832840
1434195344,35832840
1434195346,35833240
1434195348,35833560
1434195350,35835728
1434195352,35885480
