t,value
1434196164,-1
1434196166,1434196165053
1434196168,1434196165053
1434196170,1434196170008
1434196172,1434196170008
1434196174,1434196170008
1434196176,1434196175012
1434196178,1434196175012
1434196180,1434196180013
1434196182,1434196180013
1434196184,1434196180013
1434196186,1434196185012
1434196188,1434196185012
1434196190,1434196190015
1434196192,1434196190015
1434196194,1434196190015
1434196196,1434196195013
1434196198,1434196195013
1434196200,1434196200013
1434196202,1434196200013
1434196204,1434196200013
1434196206,1434196205011
1434196208,1434196205011
1434196210,1434196210009
1434196212,1434196210009
1434196214,1434196210009
1434196216,1434196215011
1434196218,1434196215011
1434196220,1434196220009
1434196222,1434196220009
1434196224,1434196220009
1434196226,1434196225011
1434196228,1434196225011
1434196230,1434196230010
1434196232,1434196230010
1434196234,1434196230010
1434196236,1434196235010
1434196238,1434196235010
1434196240,1434196240011
1434196242,1434196240011
1434196244,1434196240011
1434196246,1434196245013
1434196248,1434196245013
1434196250,1434196250010
1434196252,1434196250010
1434196254,1434196250010
1434196256,1434196255009
1434196258,1434196255009
1434196260,1434196255009
1434196262,1434196255009
1434196264,1434196255009
1434196266,1434196255009
1434196268,1434196260016
1434196270,1434196265010
1434196272,1434196270009
1434196274,1434196270009
1434196276,1434196275010
1434196278,1434196275010
1434196280,1434196275010
1434196282,1434196280008
1434196284,1434196280008
1434196286,1434196285009
1434196288,1434196285009
1434196290,1434196285009
1434196292,1434196290010
1434196294,1434196290010
1434196296,1434196295009
1434196298,1434196295009
1434196300,1434196295009
1434196302,1434196300008
1434196304,1434196300008
1434196306,1434196305009
1434196308,1434196305009
1434196310,1434196305009
1434196312,1434196310008
1434196314,1434196310008
1434196316,1434196315009
1434196318,1434196315009
1434196320,1434196315009
1434196322,1434196320006
1434196324,1434196320006
1434196326,1434196325008
1434196328,1434196325008
1434196330,1434196325008
1434196332,1434196330008
1434196334,1434196330008
1434196336,1434196335008
1434196338,1434196335008
1434196340,1434196335008
1434196342,1434196340008
1434196344,1434196340008
1434196346,1434196345009
1434196348,1434196345009
1434196350,1434196345009
1434196352,1434196350010
1434196354,1434196350010
1434196356,1434196355008
1434196358,1434196355008
1434196360,1434196355008
1434196362,1434196360008
1434196364,1434196360008
1434196366,1434196365009
1434196368,1434196365009
1434196370,1434196370007
1434196372,1434196370007
1434196374,1434196370007
1434196376,1434196375009
1434196378,1434196375009
1434196380,1434196375009
1434196382,1434196380008
1434196384,1434196380008
1434196386,1434196385008
1434196388,1434196385008
1434196390,1434196385008
1434196392,1434196390009
1434196394,1434196390009
1434196396,1434196395008
1434196398,1434196395008
1434196400,1434196395008
1434196402,1434196400008
1434196404,1434196400008
1434196406,1434196405008
1434196408,1434196405008
1434196410,1434196410008
1434196412,1434196410008
1434196414,1434196410008
1434196416,1434196415008
1434196418,1434196415008
1434196420,1434196415008
1434196422,1434196420008
1434196424,1434196420008
1434196426,1434196425009
1434196428,1434196425009
1434196430,1434196425009
1434196432,1434196430009
1434196434,1434196430009
1434196436,1434196435009
