t,value
1434196164,-1
1434196166,28
1434196168,28
1434196170,5
1434196172,5
1434196174,5
1434196176,14
1434196178,14
1434196180,7
1434196182,7
1434196184,7
1434196186,9
1434196188,9
1434196190,7
1434196192,7
1434196194,7
1434196196,6
1434196198,6
1434196200,6
1434196202,6
1434196204,6
1434196206,9
1434196208,9
1434196210,5
1434196212,5
1434196214,5
1434196216,7
1434196218,7
1434196220,5
1434196222,5
1434196224,5
1434196226,4
1434196228,4
1434196230,6
1434196232,6
1434196234,6
1434196236,4
1434196238,4
1434196240,4
1434196242,4
1434196244,4
1434196246,5
1434196248,5
1434196250,6
1434196252,6
1434196254,6
1434196256,4
1434196258,4
1434196260,4
1434196262,4
1434196264,4
1434196266,4
1434196268,8102
1434196270,3629
1434196272,490
1434196274,490
1434196276,373
1434196278,373
1434196280,373
1434196282,706
1434196284,706
1434196286,297
1434196288,297
1434196290,297
1434196292,303
1434196294,303
1434196296,248
1434196298,248
1434196300,248
1434196302,250
1434196304,250
1434196306,309
1434196308,309
1434196310,309
1434196312,237
1434196314,237
1434196316,309
1434196318,309
1434196320,309
1434196322,387
1434196324,387
1434196326,212
1434196328,212
1434196330,212
1434196332,246
1434196334,246
1434196336,233
1434196338,233
1434196340,233
1434196342,248
1434196344,248
1434196346,207
1434196348,207
1434196350,207
1434196352,225
1434196354,225
1434196356,205
1434196358,205
1434196360,205
1434196362,212
1434196364,212
1434196366,193
1434196368,193
1434196370,175
1434196372,175
1434196374,175
1434196376,197
1434196378,197
1434196380,197
1434196382,208
1434196384,208
1434196386,200
1434196388,200
1434196390,200
1434196392,238
1434196394,238
1434196396,231
1434196398,231
1434196400,231
1434196402,218
1434196404,218
1434196406,211
1434196408,211
1434196410,177
1434196412,177
1434196414,177
1434196416,248
1434196418,248
1434196420,248
1434196422,259
1434196424,259
1434196426,253
1434196428,253
1434196430,253
1434196432,223
1434196434,223
1434196436,213
