t,value
1434194906,-1
1434194908,-1
1434194910,-1
1434194912,30
1434194914,30
1434194916,3
1434194918,3
1434194920,5
1434194922,5
1434194924,5
1434194926,5
1434194928,5
1434194930,5
1434194932,5
1434194934,5
1434194936,5
1434194938,5
1434194940,2
1434194942,2
1434194944,2
1434194946,4
1434194948,4
1434194950,2
1434194952,2
1434194954,2
1434194956,6
1434194958,6
1434194960,4
1434194962,4
1434194964,4
1434194966,4
1434194968,4
1434194970,4
1434194972,627
1434194974,627
1434194976,582
1434194978,582
1434194980,582
1434194982,456
1434194984,456
1434194986,535
1434194988,535
1434194990,535
1434194992,495
1434194994,495
1434194996,405
1434194998,405
1434195000,405
1434195002,470
1434195004,470
1434195006,524
1434195008,524
1434195010,524
1434195012,522
1434195014,522
1434195016,482
1434195018,482
1434195020,482
1434195022,421
1434195024,421
1434195026,550
1434195028,550
1434195030,550
1434195032,475
1434195034,475
1434195036,544
1434195038,544
1434195040,544
1434195042,379
1434195044,379
1434195046,368
1434195048,368
1434195050,368
1434195052,378
1434195054,378
1434195056,377
1434195058,377
1434195060,377
1434195062,399
1434195064,399
1434195066,383
1434195068,383
1434195070,383
1434195072,438
1434195074,438
1434195076,380
1434195078,380
1434195080,380
1434195082,406
1434195084,406
1434195086,395
1434195088,395
1434195090,395
1434195092,404
1434195094,404
1434195096,344
1434195098,344
1434195100,344
1434195102,383
1434195104,383
1434195106,327
1434195108,327
1434195110,327
1434195112,377
1434195114,377
1434195116,411
1434195118,411
1434195120,411
1434195122,344
1434195124,344
1434195126,371
1434195128,371
1434195130,371
1434195132,371
1434195134,371
1434195136,391
1434195138,391
1434195140,391
1434195142,395
1434195144,395
1434195146,387
1434195148,387
1434195150,387
1434195152,360
1434195154,360
1434195156,371
1434195158,371
1434195160,371
1434195162,348
1434195164,348
1434195166,392
1434195168,392
1434195170,392
1434195172,323
1434195174,323
1434195176,366
1434195178,366
1434195180,366
1434195182,348
1434195184,348
1434195186,366
1434195188,366
1434195190,366
1434195192,391
1434195194,391
1434195196,333
1434195198,333
1434195200,333
1434195202,347
1434195204,347
1434195206,359
1434195208,359
1434195210,359
1434195212,327
1434195214,327
1434195216,331
1434195218,331
1434195220,331
1434195222,348
1434195224,348
1434195226,342
1434195228,342
1434195230,342
1434195232,362
1434195234,362
1434195236,373
1434195238,373
1434195240,373
1434195242,354
1434195244,354
1434195246,351
1434195248,351
1434195250,351
1434195252,360
1434195254,360
1434195256,320
1434195258,320
1434195260,320
1434195262,305
1434195264,305
1434195266,339
1434195268,339
1434195270,339
1434195272,316
1434195274,316
1434195276,327
1434195278,327
1434195280,327
1434195282,392
1434195284,392
1434195286,324
1434195288,324
1434195290,324
1434195292,342
1434195294,342
1434195296,385
1434195298,385
1434195300,385
1434195302,306
1434195304,306
1434195306,334
1434195308,334
1434195310,334
1434195312,371
1434195314,371
1434195316,376
1434195318,376
1434195320,376
1434195322,351
1434195324,351
1434195326,335
1434195328,335
1434195330,335
1434195332,315
1434195334,315
1434195336,364
1434195338,364
1434195340,364
1434195342,366
1434195344,366
1434195346,335
1434195348,335
1434195350,335
1434195352,360
