t,value
1434192195,0
1434192197,1
1434192199,1
1434192201,1
1434192203,1
1434192205,1
1434192207,1
1434192209,1
1434192211,1
1434192213,1
1434192215,1
1434192217,1
1434192219,1
1434192221,1
1434192223,1
1434192225,1
1434192227,1
1434192229,1
1434192231,1
1434192233,1
1434192235,1
1434192237,1
1434192239,1
1434192241,1
1434192243,1
1434192245,1
1434192247,1
1434192249,1
1434192251,0
1434192253,1
1434192255,1
1434192257,1
1434192259,1
1434192261,2
1434192263,2
1434192265,2
1434192267,1
1434192269,1
1434192271,1
1434192273,1
1434192275,1
1434192277,1
1434192279,1
1434192281,1
1434192283,1
1434192285,1
1434192287,1
1434192289,1
1434192291,1
1434192293,1
1434192295,1
1434192297,1
1434192299,1
1434192301,1
1434192303,1
1434192305,1
1434192307,1
1434192309,1
1434192311,1
1434192313,1
1434192315,1
1434192317,1
1434192319,1
1434192321,1
1434192323,1
1434192325,1
1434192327,1
1434192329,1
1434192331,1
1434192333,1
1434192335,1
1434192337,1
1434192339,1
1434192341,1
1434192343,1
1434192345,1
1434192347,1
1434192349,1
1434192351,1
1434192353,1
1434192355,1
1434192357,1
1434192359,1
1434192361,1
1434192363,1
1434192365,1
1434192367,1
1434192369,1
1434192371,1
1434192373,1
1434192375,1
1434192377,1
1434192379,1
1434192381,1
1434192383,1
1434192385,1
1434192387,1
1434192389,1
1434192391,1
1434192393,1
1434192395,1
1434192397,1
1434192399,1
1434192401,1
1434192403,1
1434192405,1
1434192407,1
1434192409,1
1434192411,1
1434192413,1
1434192415,1
1434192417,1
1434192419,1
1434192421,1
1434192423,1
1434192425,1
1434192427,1
1434192429,1
1434192431,1
1434192433,1
1434192435,1
1434192437,1
1434192439,1
1434192441,1
1434192443,1
1434192445,1
1434192447,1
1434192449,1
1434192451,1
1434192453,1
1434192455,1
1434192457,1
1434192459,1
1434192461,1
1434192463,1
1434192465,1
1434192467,1
1434192469,1
1434192471,1
1434192473,1
1434192475,1
1434192477,1
1434192479,1
1434192481,1
1434192483,1
1434192485,1
1434192487,1
1434192489,1
1434192491,1
1434192493,1
1434192495,1
1434192497,1
1434192499,1
1434192501,1
1434192503,1
1434192505,1
1434192507,1
1434192509,1
1434192511,1
1434192513,1
1434192515,1
1434192517,1
1434192519,1
1434192521,1
1434192523,1
1434192525,1
1434192527,1
1434192529,1
1434192531,1
1434192533,1
1434192535,1
1434192537,1
1434192539,1
1434192541,1
1434192543,1
1434192545,1
1434192547,1
1434192549,1
1434192551,1
1434192553,1
1434192555,1
1434192557,1
1434192559,1
1434192561,1
1434192563,1
1434192565,1
1434192567,1
1434192569,1
1434192571,1
1434192573,1
1434192575,1
1434192577,1
1434192579,1
1434192581,1
1434192583,1
1434192585,1
1434192587,1
1434192589,1
1434192591,1
1434192593,1
1434192595,1
1434192597,1
1434192599,1
1434192601,1
1434192603,1
1434192605,1
1434192607,1
1434192609,1
1434192611,1
1434192613,1
1434192615,1
1434192617,1
1434192619,1
1434192621,1
1434192623,1
1434192625,1
1434192627,1
1434192629,1
1434192631,1
1434192633,1
1434192635,1
1434192637,1
1434192639,1
1434192641,1
1434192643,1
1434192645,1
1434192647,1
1434192649,1
1434192651,1
1434192653,1
1434192655,1
1434192657,1
1434192659,1
1434192661,1
1434192663,1
1434192665,1
1434192667,1
1434192669,1
1434192671,1
1434192673,1
1434192675,1
1434192677,1
1434192679,1
1434192681,1
1434192683,1
1434192685,1
1434192687,1
1434192689,1
1434192691,1
1434192693,1
1434192695,1
1434192697,1
1434192699,1
1434192701,1
1434192703,1
1434192705,1
1434192707,1
1434192709,1
1434192711,1
1434192713,1
1434192715,1
1434192717,1
1434192719,1
1434192721,1
1434192723,1
1434192725,1
1434192727,1
1434192729,1
1434192731,1
1434192733,1
1434192735,1
1434192737,1
1434192739,1
1434192741,1
1434192743,1
1434192745,1
1434192747,1
1434192749,1
1434192751,1
1434192753,1
1434192755,1
1434192757,1
1434192759,1
1434192761,1
1434192763,1
1434192765,1
1434192767,1
1434192769,1
1434192771,1
1434192773,1
1434192775,1
1434192777,1
1434192779,1
1434192781,1
1434192783,1
1434192785,1
1434192787,1
1434192789,1
1434192791,1
1434192793,1
1434192795,1
1434192797,1
1434192799,1
1434192801,1
1434192803,1
1434192805,1
1434192807,1
1434192809,1
1434192811,1
1434192813,1
1434192815,1
1434192817,1
1434192819,1
1434192821,1
1434192823,1
1434192825,1
1434192827,1
1434192829,1
1434192831,1
1434192833,1
1434192835,1
1434192837,1
1434192839,1
1434192841,1
1434192843,1
1434192845,1
1434192847,1
