t,value
1434191065,198
1434191067,198
1434191069,198
1434191071,198
1434191073,198
1434191075,198
1434191077,198
1434191079,399
1434191081,399
1434191083,399
1434191085,399
1434191087,399
1434191089,399
1434191091,399
1434191093,399
1434191095,399
1434191097,399
1434191099,399
1434191101,399
1434191103,399
1434191105,399
1434191107,399
1434191109,399
1434191111,399
1434191113,399
1434191115,399
1434191117,399
1434191119,399
1434191121,399
1434191123,399
1434191125,399
1434191127,399
1434191129,399
1434191131,399
1434191133,399
1434191135,399
1434191137,399
1434191139,399
1434191141,399
1434191143,399
1434191145,399
1434191147,399
1434191149,399
1434191151,399
1434191153,399
1434191155,399
1434191157,399
1434191159,399
1434191161,399
1434191163,399
1434191165,399
1434191167,399
1434191169,399
1434191171,399
1434191173,399
1434191175,399
1434191177,399
1434191179,399
1434191181,399
1434191183,399
1434191185,399
1434191187,399
1434191189,399
1434191191,399
1434191193,399
1434191195,399
1434191197,399
1434191199,399
1434191201,399
1434191203,399
1434191205,399
1434191207,399
1434191209,399
1434191211,399
1434191213,399
1434191215,399
1434191217,399
1434191219,399
1434191221,399
1434191223,399
1434191225,399
1434191227,399
1434191229,399
1434191231,399
1434191233,399
1434191235,399
1434191237,399
1434191239,399
1434191241,399
1434191243,399
1434191245,399
1434191247,399
1434191249,399
1434191251,399
1434191253,399
1434191255,399
1434191257,399
1434191259,399
1434191261,399
1434191263,399
1434191265,399
1434191267,399
1434191269,399
1434191271,399
1434191273,399
1434191275,399
1434191277,399
1434191279,399
1434191281,399
1434191283,399
1434191285,399
1434191287,399
1434191289,399
1434191291,399
1434191293,399
1434191295,399
1434191297,399
1434191299,399
1434191301,399
1434191303,399
1434191305,399
1434191307,399
1434191309,399
1434191311,399
1434191313,399
1434191315,399
1434191317,399
1434191319,399
1434191321,399
1434191323,399
1434191325,399
1434191327,399
1434191329,399
1434191331,399
1434191333,399
1434191335,399
1434191337,399
1434191339,399
1434191341,399
1434191343,399
1434191345,399
1434191347,399
1434191349,399
1434191351,399
1434191353,399
1434191355,399
1434191357,399
1434191359,399
1434191361,399
1434191363,399
1434191365,399
1434191367,399
1434191369,399
1434191371,399
1434191373,399
1434191375,399
1434191377,399
1434191379,399
1434191381,399
1434191383,399
1434191385,399
1434191387,399
1434191389,399
1434191391,399
1434191393,399
1434191395,399
1434191397,399
1434191399,399
1434191401,399
1434191403,399
1434191405,399
1434191407,399
1434191409,399
1434191411,399
1434191413,399
1434191415,399
1434191417,399
1434191419,399
1434191421,399
1434191423,399
1434191425,399
1434191427,399
1434191429,399
1434191431,399
1434191433,399
1434191435,399
1434191437,399
