t,value
1434196164,137691504
1434196166,142308504
1434196168,142989672
1434196170,146834072
1434196172,147526712
1434196174,50392656
1434196176,61643256
1434196178,65600032
1434196180,71567296
1434196182,72244264
1434196184,72914856
1434196186,75979632
1434196188,76655880
1434196190,77455680
1434196192,78112208
1434196194,78957160
1434196196,80703424
1434196198,81386304
1434196200,82862704
1434196202,83544736
1434196204,84210112
1434196206,86438272
1434196208,87113688
1434196210,89478984
1434196212,90142800
1434196214,90815336
1434196216,91736560
1434196218,92540896
1434196220,94241848
1434196222,94906816
1434196224,95581968
1434196226,96648752
1434196228,97336176
1434196230,100245312
1434196232,123616984
1434196234,129101192
1434196236,132253216
1434196238,136367672
1434196240,138518952
1434196242,139645104
1434196244,140721432
1434196246,142926992
1434196248,90219616
1434196250,92601144
1434196252,93437184
1434196254,105097400
1434196256,107535736
1434196258,108112136
1434196260,116713536
1434196262,119566080
1434196264,121777296
1434196266,126294936
1434196268,138972496
1434196270,93143192
1434196272,104005320
1434196274,106065864
1434196276,130386728
1434196278,132345720
1434196280,151699008
1434196282,160013944
1434196284,161842784
1434196286,88414808
1434196288,90700280
1434196290,110147344
1434196292,117264872
1434196294,119124280
1434196296,141761328
1434196298,143512608
1434196300,164002200
1434196302,169108864
1434196304,170855992
1434196306,97887528
1434196308,99951440
1434196310,122236504
1434196312,125788160
1434196314,127945664
1434196316,151722376
1434196318,153244152
1434196320,171311816
1434196322,89751520
1434196324,91847416
1434196326,115438848
1434196328,117626112
1434196330,137111272
1434196332,144226288
1434196334,146475344
1434196336,169694456
1434196338,171776176
1434196340,101107840
1434196342,107425336
1434196344,109105944
1434196346,134133104
1434196348,135801240
1434196350,156724120
1434196352,161673408
1434196354,163341616
1434196356,98177792
1434196358,100373392
1434196360,121852864
1434196362,125810264
1434196364,127833928
1434196366,150231576
1434196368,152086480
1434196370,86182632
1434196372,90298344
1434196374,92176416
1434196376,114060352
1434196378,116131240
1434196380,136702272
1434196382,140289104
1434196384,142277952
1434196386,165091120
1434196388,167225656
1434196390,103936312
1434196392,110353752
1434196394,112304248
1434196396,135658824
1434196398,137662880
1434196400,157689384
1434196402,163406488
1434196404,165510776
1434196406,105581040
1434196408,108271600
1434196410,129013344
1434196412,131679072
1434196414,133600400
1434196416,155347992
1434196418,157374600
1434196420,92321048
1434196422,99777112
1434196424,101893368
1434196426,122492088
1434196428,124605896
1434196430,145788640
1434196432,149745856
1434196434,151421664
1434196436,90756384
