t,value
1434196665,198
1434196667,198
1434196669,198
1434196671,198
1434196673,198
1434196675,198
1434196677,198
1434196679,198
1434196681,1000
1434196683,1000
1434196685,1000
1434196687,1000
1434196689,1000
1434196691,1000
1434196693,1000
1434196695,1000
1434196697,1000
1434196699,1000
1434196701,1000
1434196703,1000
1434196705,1000
1434196707,1000
1434196709,1000
1434196711,1000
1434196713,1000
1434196715,1000
1434196717,1000
1434196719,1000
1434196721,1000
1434196723,1000
1434196725,1000
1434196727,1000
1434196729,1000
1434196731,1000
1434196733,1000
1434196735,1000
1434196737,1000
1434196739,1000
1434196741,1000
1434196743,1000
1434196745,1000
1434196747,1000
1434196749,1000
1434196751,1000
1434196753,1000
1434196755,1000
1434196757,1000
1434196759,1000
1434196761,1000
1434196763,1000
1434196765,1000
1434196767,1000
1434196769,1000
1434196771,999
1434196773,999
1434196775,998
1434196777,999
1434196779,998
1434196781,999
1434196783,999
1434196785,999
1434196787,999
1434196789,998
1434196791,999
1434196793,999
1434196795,999
1434196797,999
1434196799,998
1434196801,999
1434196803,998
1434196805,999
1434196807,998
1434196809,998
1434196811,998
1434196813,998
1434196815,999
1434196817,998
1434196819,998
1434196821,998
1434196823,998
1434196825,999
1434196827,998
1434196829,998
1434196831,998
1434196833,998
1434196835,999
1434196837,998
1434196839,998
1434196841,998
1434196843,998
1434196845,999
1434196847,998
1434196849,998
1434196851,999
1434196853,998
1434196855,999
1434196857,998
1434196859,998
1434196861,999
1434196863,998
1434196865,999
1434196867,998
1434196869,998
1434196871,998
1434196873,998
1434196875,999
1434196877,998
1434196879,998
1434196881,999
1434196883,998
1434196885,999
1434196887,998
1434196889,998
1434196891,999
1434196893,998
1434196895,999
1434196897,999
1434196899,998
1434196901,999
1434196903,999
1434196905,999
1434196907,999
1434196909,998
1434196911,999
1434196913,998
1434196915,999
1434196917,998
1434196919,998
1434196921,999
1434196923,998
1434196925,999
1434196927,998
1434196929,998
1434196931,999
1434196933,998
1434196935,999
1434196937,998
1434196939,998
1434196941,999
1434196943,998
1434196945,999
1434196947,998
1434196949,998
1434196951,999
1434196953,998
1434196955,999
1434196957,998
1434196959,998
