t,value
1434189319,0
1434189321,0
1434189323,0
1434189325,0
1434189327,0
1434189329,0
1434189331,0
1434189333,0
1434189335,0
1434189337,0
1434189339,0
1434189341,0
1434189343,0
1434189345,0
1434189347,0
1434189349,0
1434189351,0
1434189353,0
1434189355,0
1434189357,0
1434189359,0
1434189361,0
1434189363,0
1434189365,0
1434189367,0
1434189369,0
1434189371,0
1434189373,0
1434189375,0
1434189377,0
1434189379,0
1434189381,0
1434189383,0
1434189385,0
1434189387,0
1434189389,0
1434189391,0
1434189393,0
1434189395,0
1434189397,0
1434189399,316
1434189401,461
1434189403,461
1434189405,461
1434189407,610
1434189409,610
1434189411,802
1434189413,802
1434189415,942
1434189417,942
1434189419,942
1434189421,1117
1434189423,1117
1434189425,1117
1434189427,1315
1434189429,1315
1434189431,1484
1434189433,1484
1434189435,1484
1434189437,1671
1434189439,1671
1434189441,1828
1434189443,1828
1434189445,1828
1434189447,2000
1434189449,2000
1434189451,2146
1434189453,2146
1434189455,2315
1434189457,2315
1434189459,2315
1434189461,2494
1434189463,2494
1434189465,2658
1434189467,2658
1434189469,2658
1434189471,2821
1434189473,2821
1434189475,2821
1434189477,2997
1434189479,2997
1434189481,3168
1434189483,3168
1434189485,3168
1434189487,3358
1434189489,3358
1434189491,3527
1434189493,3527
1434189495,3691
1434189497,3691
1434189499,3691
1434189501,3872
1434189503,3872
1434189505,3872
1434189507,4043
1434189509,4043
1434189511,4213
1434189513,4213
1434189515,4379
1434189517,4379
1434189519,4379
1434189521,4571
1434189523,4571
1434189525,4571
1434189527,4729
1434189529,4729
1434189531,4920
1434189533,4920
1434189535,5091
1434189537,5091
1434189539,5091
1434189541,5265
1434189543,5265
1434189545,5446
1434189547,5446
1434189549,5446
1434189551,5635
1434189553,5635
1434189555,5794
1434189557,5794
1434189559,5794
1434189561,5989
1434189563,5989
1434189565,6158
1434189567,6158
1434189569,6158
1434189571,6345
1434189573,6345
1434189575,6345
1434189577,6523
1434189579,6523
1434189581,6729
1434189583,6729
1434189585,6902
1434189587,6902
1434189589,6902
1434189591,7086
1434189593,7086
1434189595,7244
1434189597,7244
1434189599,7244
1434189601,7411
1434189603,7411
1434189605,7624
1434189607,7624
1434189609,7624
1434189611,7911
1434189613,7911
1434189615,7911
1434189617,8171
1434189619,8171
1434189621,8406
1434189623,8406
1434189625,8406
1434189627,8615
1434189629,8615
1434189631,8821
1434189633,8821
1434189635,8821
1434189637,9045
1434189639,9045
1434189641,9273
1434189643,9273
1434189645,9273
1434189647,9491
1434189649,9491
1434189651,9710
1434189653,9710
1434189655,9710
1434189657,9916
1434189659,9916
1434189661,10124
1434189663,10124
1434189665,10319
1434189667,10319
1434189669,10319
1434189671,10528
1434189673,10528
1434189675,10528
1434189677,10749
1434189679,10749
1434189681,10973
1434189683,10973
1434189685,11176
1434189687,11176
1434189689,11176
1434189691,11370
1434189693,11370
1434189695,11550
1434189697,11550
1434189699,11550
1434189701,11777
1434189703,11777
1434189705,11956
1434189707,11956
1434189709,11956
1434189711,12150
1434189713,12150
1434189715,12329
1434189717,12329
1434189719,12329
1434189721,12525
1434189723,12525
1434189725,12525
1434189727,12739
1434189729,12739
1434189731,12929
1434189733,12929
1434189735,12929
1434189737,13114
1434189739,13114
1434189741,13305
1434189743,13305
1434189745,13305
1434189747,13501
1434189749,13501
1434189751,13684
1434189753,13684
1434189755,13684
1434189757,13891
1434189759,13891
1434189761,14070
1434189763,14070
