t,value
1434194904,869
1434194906,2869
1434194908,4870
1434194910,6869
1434194912,8869
1434194914,10870
1434194916,12869
1434194918,14870
1434194920,16869
1434194922,18870
1434194924,20869
1434194926,22870
1434194928,24870
1434194930,26870
1434194932,28870
1434194934,30870
1434194936,32869
1434194938,34870
1434194940,36869
1434194942,38870
1434194944,40870
1434194946,42869
1434194948,44870
1434194950,46870
1434194952,48870
1434194954,50869
1434194956,52870
1434194958,54870
1434194960,56869
1434194962,58870
1434194964,60870
1434194966,62870
1434194968,64870
1434194970,66870
1434194972,68870
1434194974,70870
1434194976,72870
1434194978,74870
1434194980,76870
1434194982,78869
1434194984,80870
1434194986,82870
1434194988,84870
1434194990,86869
1434194992,88870
1434194994,90870
1434194996,92870
1434194998,94870
1434195000,96869
1434195002,98870
1434195004,100870
1434195006,102870
1434195008,104870
1434195010,106869
1434195012,108870
1434195014,110870
1434195016,112870
1434195018,114870
1434195020,116869
1434195022,118870
1434195024,120870
1434195026,122870
1434195028,124870
1434195030,126869
1434195032,128871
1434195034,130870
1434195036,132870
1434195038,134870
1434195040,136870
1434195042,138870
1434195044,140870
1434195046,142870
1434195048,144870
1434195050,146869
1434195052,148869
1434195054,150870
1434195056,152870
1434195058,154870
1434195060,156869
1434195062,158870
1434195064,160870
1434195066,162869
1434195068,164870
1434195070,166869
1434195072,168871
1434195074,170870
1434195076,172870
1434195078,174870
1434195080,176870
1434195082,178870
1434195084,180870
1434195086,182869
1434195088,184869
1434195090,186877
1434195092,188869
1434195094,190869
1434195096,192869
1434195098,194869
1434195100,196870
1434195102,198870
1434195104,200870
1434195106,202870
1434195108,204870
1434195110,206870
1434195112,208870
1434195114,210870
1434195116,212870
1434195118,214870
1434195120,216869
1434195122,218870
1434195124,220870
1434195126,222870
1434195128,224870
1434195130,226870
1434195132,228870
1434195134,230870
1434195136,232870
1434195138,234870
1434195140,236869
1434195142,238870
1434195144,240870
1434195146,242870
1434195148,244870
1434195150,246869
1434195152,248870
1434195154,250870
1434195156,252870
1434195158,254870
1434195160,256870
1434195162,258869
1434195164,260870
1434195166,262870
1434195168,264870
1434195170,266872
1434195172,268870
1434195174,270870
1434195176,272870
1434195178,274870
1434195180,276869
1434195182,278870
1434195184,280870
1434195186,282870
1434195188,284870
1434195190,286869
1434195192,288870
1434195194,290870
1434195196,292870
1434195198,294870
1434195200,296870
1434195202,298870
1434195204,300870
1434195206,302870
1434195208,304870
1434195210,306869
1434195212,308870
1434195214,310870
1434195216,312870
1434195218,314869
1434195220,316869
1434195222,318870
1434195224,320870
1434195226,322870
1434195228,324870
1434195230,326869
1434195232,328870
1434195234,330870
1434195236,332870
1434195238,334870
1434195240,336870
1434195242,338870
1434195244,340870
1434195246,342870
1434195248,344870
1434195250,346870
1434195252,348870
1434195254,350870
1434195256,352870
1434195258,354870
1434195260,356869
1434195262,358870
1434195264,360870
1434195266,362870
1434195268,364870
1434195270,366870
1434195272,368870
1434195274,370870
1434195276,372870
1434195278,374870
1434195280,376869
1434195282,378870
1434195284,380870
1434195286,382870
1434195288,384870
1434195290,386870
1434195292,388869
1434195294,390870
1434195296,392870
1434195298,394870
1434195300,396870
1434195302,398870
1434195304,400869
1434195306,402870
1434195308,404870
1434195310,406870
1434195312,408870
1434195314,410870
1434195316,412870
1434195318,414870
1434195320,416870
1434195322,418870
1434195324,420869
1434195326,422870
1434195328,424870
1434195330,426869
1434195332,428869
1434195334,430870
1434195336,432870
1434195338,434870
1434195340,436870
1434195342,438870
1434195344,440870
1434195346,442870
1434195348,444870
1434195350,446869
1434195352,448870
1434195354,450385
1434195356,450385
1434195358,450385
1434195360,450385
1434195362,450385
1434195364,450385
1434195366,450385
1434195368,450385
1434195370,450385
1434195372,450385
1434195374,450385
1434195376,450385
1434195378,450385
1434195380,450385
1434195382,450385
1434195384,450385
1434195386,450385
1434195388,450385
1434195390,450385
1434195392,450385
1434195394,450385
1434195396,450385
1434195398,450385
1434195400,450385
1434195402,450385
1434195404,450385
1434195406,450385
1434195408,450385
1434195410,450385
1434195412,450385
1434195414,450385
1434195416,450385
1434195418,450385
1434195420,450385
1434195422,450385
