t,value
1434196665,417071104
1434196667,417071104
1434196669,417071104
1434196671,417333248
1434196673,417333248
1434196675,417333248
1434196677,417595392
1434196679,417857536
1434196681,418381824
1434196683,418381824
1434196685,418381824
1434196687,418381824
1434196689,418381824
1434196691,418381824
1434196693,418381824
1434196695,418381824
1434196697,418381824
1434196699,418381824
1434196701,418381824
1434196703,418381824
1434196705,418381824
1434196707,418381824
1434196709,418381824
1434196711,418381824
1434196713,418381824
1434196715,418381824
1434196717,418381824
1434196719,418381824
1434196721,418381824
1434196723,418381824
1434196725,418381824
1434196727,418381824
1434196729,418381824
1434196731,418381824
1434196733,418381824
1434196735,418381824
1434196737,418906112
1434196739,418906112
1434196741,419430400
1434196743,419430400
1434196745,419430400
1434196747,419430400
1434196749,419430400
1434196751,419430400
1434196753,419430400
1434196755,419692544
1434196757,419692544
1434196759,419692544
1434196761,419692544
1434196763,419692544
1434196765,419692544
1434196767,419692544
1434196769,419692544
1434196771,419954688
1434196773,419954688
1434196775,419954688
1434196777,419954688
1434196779,419954688
1434196781,420216832
1434196783,420216832
1434196785,420216832
1434196787,420216832
1434196789,420216832
1434196791,420216832
1434196793,420216832
1434196795,420216832
1434196797,420216832
1434196799,420216832
1434196801,412352512
1434196803,412385280
1434196805,412418048
1434196807,412418048
1434196809,412418048
1434196811,412516352
1434196813,412516352
1434196815,415694848
1434196817,415694848
1434196819,415694848
1434196821,415727616
1434196823,415727616
1434196825,415760384
1434196827,415793152
1434196829,415825920
1434196831,398360576
1434196833,398360576
1434196835,398393344
1434196837,398426112
1434196839,398426112
1434196841,398557184
1434196843,412450816
1434196845,412483584
1434196847,412778496
1434196849,412778496
1434196851,412811264
1434196853,412811264
1434196855,390791168
1434196857,390791168
1434196859,390791168
1434196861,390823936
1434196863,390823936
1434196865,390856704
1434196867,390889472
1434196869,390889472
1434196871,413171712
1434196873,413171712
1434196875,413204480
1434196877,413204480
1434196879,413204480
1434196881,413237248
1434196883,413237248
1434196885,413532160
1434196887,413532160
1434196889,413532160
1434196891,413564928
1434196893,413564928
1434196895,413564928
1434196897,413564928
1434196899,413597696
1434196901,414121984
1434196903,414121984
1434196905,414121984
1434196907,414121984
1434196909,414121984
1434196911,414154752
1434196913,414187520
1434196915,413925376
1434196917,413925376
1434196919,413925376
1434196921,413925376
1434196923,413925376
1434196925,413925376
1434196927,413925376
1434196929,413958144
1434196931,415268864
1434196933,415301632
1434196935,415334400
1434196937,415334400
1434196939,415334400
1434196941,415334400
1434196943,415334400
1434196945,415367168
1434196947,415367168
1434196949,414842880
1434196951,414875648
1434196953,414875648
1434196955,414875648
1434196957,414875648
1434196959,414875648
