t,value
1434197385,385875968
1434197387,385875968
1434197389,385875968
1434197391,385875968
1434197393,385875968
1434197395,385875968
1434197397,385875968
1434197399,385875968
1434197401,385875968
1434197403,385875968
1434197405,385875968
1434197407,385875968
1434197409,385875968
1434197411,385875968
1434197413,385875968
1434197415,385875968
1434197417,385875968
1434197419,385875968
1434197421,385875968
1434197423,385875968
1434197425,385875968
1434197427,385875968
1434197429,385875968
1434197431,385875968
1434197433,385875968
1434197435,385875968
1434197437,385875968
1434197439,385875968
1434197441,385875968
1434197443,385875968
1434197445,385875968
1434197447,385875968
1434197449,385875968
1434197451,385875968
1434197453,385875968
1434197455,385875968
1434197457,385875968
1434197459,385875968
1434197461,385875968
1434197463,385875968
1434197465,385875968
1434197467,385875968
1434197469,385875968
1434197471,385875968
1434197473,385875968
1434197475,385875968
1434197477,385875968
1434197479,385875968
1434197481,385875968
1434197483,385875968
1434197485,385875968
1434197487,385875968
1434197489,385875968
1434197491,385875968
1434197493,385875968
1434197495,385875968
1434197497,385875968
1434197499,385875968
1434197501,385875968
1434197503,385875968
1434197505,385875968
1434197507,385875968
1434197509,385875968
1434197511,385875968
1434197513,385875968
1434197515,385875968
1434197517,385875968
1434197519,385875968
1434197521,385875968
1434197523,385875968
1434197525,385875968
1434197527,385875968
1434197529,385875968
1434197531,385875968
1434197533,385875968
1434197535,385875968
1434197537,385875968
1434197539,385875968
1434197541,385875968
1434197543,385875968
1434197545,385875968
1434197547,385875968
1434197549,385875968
1434197551,385875968
1434197553,385875968
1434197555,385875968
1434197557,385875968
1434197559,385875968
1434197561,385875968
1434197563,385875968
1434197565,385875968
1434197567,385875968
1434197569,385875968
1434197571,385875968
1434197573,385875968
1434197575,385875968
1434197577,385875968
1434197579,385875968
1434197581,385875968
1434197583,385875968
1434197585,385875968
1434197587,385875968
1434197589,385875968
1434197591,385875968
1434197593,385875968
1434197595,385875968
1434197597,385875968
1434197599,385875968
1434197601,385875968
1434197603,385875968
1434197605,385875968
1434197607,385875968
1434197609,385875968
1434197611,385875968
1434197613,385875968
1434197615,385875968
1434197617,385875968
1434197619,385875968
1434197621,385875968
1434197623,385875968
1434197625,385875968
1434197627,385875968
1434197629,385875968
1434197631,385875968
1434197633,385875968
1434197635,385875968
1434197637,385875968
1434197639,385875968
1434197641,385875968
1434197643,385875968
1434197645,385875968
1434197647,385875968
1434197649,385875968
1434197651,385875968
1434197653,385875968
1434197655,385875968
1434197657,385875968
1434197659,385875968
1434197661,385875968
1434197663,385875968
1434197665,385875968
1434197667,385875968
1434197669,385875968
1434197671,385875968
1434197673,385875968
1434197675,385875968
1434197677,385875968
1434197679,385875968
1434197681,385875968
1434197683,385875968
1434197685,385875968
1434197687,385875968
1434197689,385875968
1434197691,385875968
1434197693,385875968
1434197695,385875968
1434197697,385875968
1434197699,385875968
1434197701,385875968
1434197703,385875968
1434197705,385875968
1434197707,385875968
1434197709,385875968
1434197711,385875968
1434197713,385875968
1434197715,385875968
1434197717,385875968
1434197719,385875968
1434197721,385875968
1434197723,385875968
1434197725,385875968
1434197727,385875968
1434197729,385875968
1434197731,385875968
1434197733,378273792
1434197735,364380160
1434197737,366215168
1434197739,361496576
1434197741,359661568
1434197743,359661568
1434197745,359661568
1434197747,360972288
