t,value
1434191065,1
1434191067,1
1434191069,1
1434191071,1
1434191073,1
1434191075,1
1434191077,2
1434191079,2
1434191081,2
1434191083,2
1434191085,2
1434191087,2
1434191089,2
1434191091,2
1434191093,2
1434191095,2
1434191097,2
1434191099,2
1434191101,2
1434191103,2
1434191105,2
1434191107,2
1434191109,2
1434191111,2
1434191113,2
1434191115,2
1434191117,2
1434191119,2
1434191121,2
1434191123,2
1434191125,2
1434191127,2
1434191129,2
1434191131,3
1434191133,3
1434191135,3
1434191137,3
1434191139,3
1434191141,3
1434191143,3
1434191145,3
1434191147,3
1434191149,3
1434191151,4
1434191153,4
1434191155,4
1434191157,4
1434191159,4
1434191161,4
1434191163,4
1434191165,4
1434191167,4
1434191169,4
1434191171,5
1434191173,5
1434191175,5
1434191177,5
1434191179,5
1434191181,5
1434191183,5
1434191185,5
1434191187,5
1434191189,5
1434191191,5
1434191193,5
1434191195,5
1434191197,6
1434191199,6
1434191201,6
1434191203,6
1434191205,6
1434191207,6
1434191209,6
1434191211,6
1434191213,6
1434191215,6
1434191217,7
1434191219,7
1434191221,7
1434191223,7
1434191225,7
1434191227,7
1434191229,7
1434191231,7
1434191233,7
1434191235,8
1434191237,8
1434191239,8
1434191241,8
1434191243,8
1434191245,8
1434191247,8
1434191249,8
1434191251,8
1434191253,8
1434191255,8
1434191257,9
1434191259,9
1434191261,9
1434191263,9
1434191265,9
1434191267,9
1434191269,9
1434191271,9
1434191273,9
1434191275,9
1434191277,10
1434191279,10
1434191281,10
1434191283,10
1434191285,10
1434191287,10
1434191289,10
1434191291,10
1434191293,10
1434191295,11
1434191297,11
1434191299,11
1434191301,11
1434191303,11
1434191305,11
1434191307,11
1434191309,11
1434191311,12
1434191313,12
1434191315,12
1434191317,12
1434191319,12
1434191321,12
1434191323,12
1434191325,12
1434191327,12
1434191329,12
1434191331,13
1434191333,13
1434191335,13
1434191337,13
1434191339,13
1434191341,13
1434191343,13
1434191345,13
1434191347,13
1434191349,13
1434191351,14
1434191353,14
1434191355,14
1434191357,14
1434191359,14
1434191361,14
1434191363,14
1434191365,14
1434191367,14
1434191369,14
1434191371,15
1434191373,15
1434191375,15
1434191377,15
1434191379,15
1434191381,15
1434191383,15
1434191385,15
1434191387,15
1434191389,15
1434191391,16
1434191393,16
1434191395,16
1434191397,16
1434191399,16
1434191401,16
1434191403,16
1434191405,16
1434191407,16
1434191409,16
1434191411,17
1434191413,17
1434191415,17
1434191417,17
1434191419,17
1434191421,17
1434191423,17
1434191425,17
1434191427,17
1434191429,17
1434191431,18
1434191433,18
1434191435,18
1434191437,18
