t,value
1434197227,1.52587890625E-5
1434197229,1.52587890625E-5
1434197231,1.52587890625E-5
1434197233,1.52587890625E-5
1434197235,0.011293500661849976
1434197237,0.011293500661849976
1434197239,0.011293500661849976
1434197241,0.011293500661849976
1434197243,0.011293500661849976
1434197245,0.011293500661849976
1434197247,0.011293500661849976
1434197249,0.011293500661849976
1434197251,0.011293500661849976
1434197253,0.011293500661849976
1434197255,0.011293500661849976
1434197257,0.011293500661849976
1434197259,0.011293500661849976
1434197261,0.011293500661849976
1434197263,0.011293500661849976
1434197265,0.011293500661849976
1434197267,0.011293500661849976
1434197269,0.011293500661849976
1434197271,0.011293500661849976
1434197273,0.011293500661849976
1434197275,0.011293500661849976
1434197277,0.011293500661849976
1434197279,0.011293500661849976
1434197281,0.011293500661849976
1434197283,0.011293500661849976
1434197285,0.011293500661849976
1434197287,0.011293500661849976
1434197289,0.011293500661849976
1434197291,0.011293500661849976
1434197293,0.011293500661849976
1434197295,0.011293500661849976
1434197297,0.011293500661849976
1434197299,0.011293500661849976
1434197301,0.011293500661849976
1434197303,0.13629361987113953
1434197305,0.13629361987113953
1434197307,0.13629361987113953
1434197309,0.13629361987113953
1434197311,0.13629361987113953
1434197313,0.13629361987113953
1434197315,0.13629361987113953
1434197317,0.13629361987113953
1434197319,0.13629361987113953
1434197321,0.13629361987113953
1434197323,0.13629361987113953
1434197325,0.13629361987113953
1434197327,0.13629361987113953
1434197329,0.13629361987113953
1434197331,0.13629361987113953
1434197333,0.13629361987113953
1434197335,0.13629361987113953
1434197337,0.13630887866020203
1434197339,0.13630887866020203
1434197341,0.13630887866020203
1434197343,0.13630887866020203
1434197345,0.13630887866020203
1434197347,0.13630887866020203
1434197349,0.13630887866020203
1434197351,0.13630887866020203
1434197353,0.13630887866020203
1434197355,0.13632413744926453
1434197357,0.13632413744926453
1434197359,0.13632413744926453
1434197361,0.13632413744926453
1434197363,0.13632413744926453
1434197365,0.13632413744926453
1434197367,0.13632413744926453
1434197369,0.13632413744926453
1434197371,0.13632413744926453
1434197373,0.13632413744926453
1434197375,0.13633939623832703
1434197377,0.13633939623832703
1434197379,0.13633939623832703
1434197381,0.13633939623832703
1434197383,0.13633939623832703
1434197385,0.13633939623832703
1434197387,0.13633939623832703
1434197389,0.13633939623832703
1434197391,0.16119679808616638
1434197393,0.16119679808616638
1434197395,0.16119679808616638
1434197397,0.16119679808616638
1434197399,0.16119679808616638
1434197401,0.16119679808616638
1434197403,0.16119679808616638
1434197405,0.17507997155189514
1434197407,0.17507997155189514
1434197409,0.17507997155189514
1434197411,0.17507997155189514
1434197413,0.17507997155189514
1434197415,0.17507997155189514
1434197417,0.17507997155189514
1434197419,0.17507997155189514
1434197421,0.1758611500263214
1434197423,0.1758611500263214
1434197425,0.1758611500263214
1434197427,0.1758611500263214
1434197429,0.1758611500263214
1434197431,0.1758611500263214
1434197433,0.1758611500263214
1434197435,0.1762578785419464
1434197437,0.1762578785419464
1434197439,0.1762578785419464
1434197441,0.1762578785419464
1434197443,0.1762578785419464
1434197445,0.1762578785419464
1434197447,0.1762578785419464
1434197449,0.1762578785419464
1434197451,0.1766546070575714
1434197453,0.1766546070575714
1434197455,0.1766546070575714
1434197457,0.1766546070575714
1434197459,0.1766546070575714
1434197461,0.1766546070575714
1434197463,0.1766546070575714
1434197465,0.17687731981277466
1434197467,0.17687731981277466
1434197469,0.17687731981277466
1434197471,0.17687731981277466
1434197473,0.17687731981277466
1434197475,0.17687731981277466
1434197477,0.17687731981277466
1434197479,0.17687731981277466
1434197481,0.17709094285964966
1434197483,0.17709094285964966
1434197485,0.17709094285964966
1434197487,0.17709094285964966
1434197489,0.17709094285964966
1434197491,0.17709094285964966
1434197493,0.17709094285964966
1434197495,0.1772831380367279
1434197497,0.1772831380367279
1434197499,0.1772831380367279
1434197501,0.1772831380367279
1434197503,0.1772831380367279
1434197505,0.1772831380367279
1434197507,0.1772831380367279
1434197509,0.1772831380367279
1434197511,0.1774967610836029
1434197513,0.1774967610836029
1434197515,0.1774967610836029
1434197517,0.1774967610836029
1434197519,0.1774967610836029
1434197521,0.1774967610836029
1434197523,0.1774967610836029
1434197525,0.17874449491500854
1434197527,0.17874449491500854
1434197529,0.17874449491500854
1434197531,0.17874449491500854
1434197533,0.17874449491500854
1434197535,0.17895811796188354
1434197537,0.17895811796188354
1434197539,0.17895811796188354
1434197541,0.17895811796188354
1434197543,0.17895811796188354
1434197545,0.17895811796188354
1434197547,0.17895811796188354
1434197549,0.17895811796188354
1434197551,0.17914122343063354
1434197553,0.17914122343063354
1434197555,0.17914122343063354
1434197557,0.17914122343063354
1434197559,0.17914122343063354
1434197561,0.17914122343063354
1434197563,0.17914122343063354
1434197565,0.17942357063293457
1434197567,0.17942357063293457
1434197569,0.17942357063293457
1434197571,0.17942357063293457
1434197573,0.17942357063293457
1434197575,0.17942357063293457
1434197577,0.17942357063293457
1434197579,0.17942357063293457
1434197581,0.17942357063293457
1434197583,0.17942357063293457
1434197585,0.17960667610168457
1434197587,0.17960667610168457
1434197589,0.17960667610168457
1434197591,0.17960667610168457
1434197593,0.17960667610168457
1434197595,0.17960667610168457
1434197597,0.17960667610168457
1434197599,0.17960667610168457
1434197601,0.17977452278137207
1434197603,0.17977452278137207
1434197605,0.17977452278137207
1434197607,0.17977452278137207
1434197609,0.17977452278137207
1434197611,0.17977452278137207
1434197613,0.17977452278137207
1434197615,0.17996671795845032
1434197617,0.17996671795845032
1434197619,0.17996671795845032
1434197621,0.17996671795845032
1434197623,0.17996671795845032
1434197625,0.17996671795845032
1434197627,0.17996671795845032
1434197629,0.17996671795845032
1434197631,0.17996671795845032
1434197633,0.17996671795845032
1434197635,0.18014982342720032
1434197637,0.18014982342720032
1434197639,0.18014982342720032
1434197641,0.18014982342720032
1434197643,0.18014982342720032
1434197645,0.18014982342720032
1434197647,0.18014982342720032
1434197649,0.18014982342720032
1434197651,0.18040597438812256
1434197653,0.18040597438812256
1434197655,0.18040597438812256
1434197657,0.18040597438812256
1434197659,0.18040597438812256
1434197661,0.18040597438812256
1434197663,0.18040597438812256
1434197665,0.18040597438812256
1434197667,0.18040597438812256
1434197669,0.18040597438812256
1434197671,0.1806134283542633
1434197673,0.1806134283542633
1434197675,0.1806134283542633
1434197677,0.1806134283542633
1434197679,0.1806134283542633
1434197681,0.1806134283542633
1434197683,0.1806134283542633
1434197685,0.1808117926120758
1434197687,0.1808117926120758
1434197689,0.1808117926120758
1434197691,0.1808117926120758
1434197693,0.1808117926120758
1434197695,0.1808117926120758
1434197697,0.1808117926120758
1434197699,0.1808117926120758
1434197701,0.1808117926120758
1434197703,0.1808117926120758
1434197705,0.1810283362865448
1434197707,0.1810283362865448
1434197709,0.1810283362865448
1434197711,0.1810283362865448
1434197713,0.1810283362865448
1434197715,0.1810283362865448
1434197717,0.1810283362865448
1434197719,0.1810283362865448
1434197721,0.1810283362865448
1434197723,0.1810283362865448
1434197725,0.18122053146362305
1434197727,0.18122053146362305
1434197729,0.18122053146362305
1434197731,0.18122053146362305
1434197733,0.18122053146362305
1434197735,0.18122053146362305
1434197737,0.18122053146362305
1434197739,0.18122053146362305
1434197741,0.1814127266407013
1434197743,0.1814127266407013
1434197745,0.1814127266407013
1434197747,0.1814127266407013
1434197749,0.1814127266407013
1434197751,0.1814127266407013
1434197753,0.1814127266407013
1434197755,0.1814127266407013
1434197757,0.1814127266407013
1434197759,0.1814127266407013
1434197761,0.1815958321094513
1434197763,0.1815958321094513
1434197765,0.1815958321094513
1434197767,0.1815958321094513
1434197769,0.1815958321094513
1434197771,0.1815958321094513
1434197773,0.1815958321094513
1434197775,0.1815958321094513
1434197777,0.1815958321094513
1434197779,0.1815958321094513
1434197781,0.1817941963672638
1434197783,0.1817941963672638
1434197785,0.1817941963672638
1434197787,0.1817941963672638
1434197789,0.1817941963672638
1434197791,0.1817941963672638
1434197793,0.1817941963672638
1434197795,0.1817941963672638
1434197797,0.1817941963672638
1434197799,0.1817941963672638
1434197801,0.18200165033340454
1434197803,0.18200165033340454
1434197805,0.18200165033340454
1434197807,0.18200165033340454
1434197809,0.18200165033340454
1434197811,0.18200165033340454
1434197813,0.18200165033340454
1434197815,0.18200165033340454
