t,value
1434192192,RUNNING
1434192194,RUNNING
1434192196,RUNNING
1434192198,RUNNING
1434192200,RUNNING
1434192202,RUNNING
1434192204,RUNNING
1434192206,RUNNING
1434192208,RUNNING
1434192210,RUNNING
1434192212,RUNNING
1434192214,RUNNING
1434192216,RUNNING
1434192218,RUNNING
1434192220,RUNNING
1434192222,RUNNING
1434192224,RUNNING
1434192226,RUNNING
1434192228,RUNNING
1434192230,RUNNING
1434192232,RUNNING
1434192234,RUNNING
1434192236,RUNNING
1434192238,RUNNING
1434192240,RUNNING
1434192242,RUNNING
1434192244,RUNNING
1434192246,RUNNING
1434192248,RUNNING
1434192250,RUNNING
1434192252,RUNNING
1434192254,RUNNING
1434192256,RUNNING
1434192258,RUNNING
1434192260,RUNNING
1434192262,RUNNING
1434192264,RUNNING
1434192266,RUNNING
1434192268,RUNNING
1434192270,RUNNING
1434192272,RUNNING
1434192274,RUNNING
1434192276,RUNNING
1434192278,RUNNING
1434192280,RUNNING
1434192282,RUNNING
1434192284,RUNNING
1434192286,RUNNING
1434192288,RUNNING
1434192290,RUNNING
1434192292,RUNNING
1434192294,RUNNING
1434192296,RUNNING
1434192298,RUNNING
1434192300,RUNNING
1434192302,RUNNING
1434192304,RUNNING
1434192306,RUNNING
1434192308,RUNNING
1434192310,RUNNING
1434192312,RUNNING
1434192314,RUNNING
1434192316,RUNNING
1434192318,RUNNING
1434192320,RUNNING
1434192322,RUNNING
1434192324,RUNNING
1434192326,RUNNING
1434192328,RUNNING
1434192330,RUNNING
1434192332,RUNNING
1434192334,RUNNING
1434192336,RUNNING
1434192338,RUNNING
1434192340,RUNNING
1434192342,RUNNING
1434192344,RUNNING
1434192346,RUNNING
1434192348,RUNNING
1434192350,RUNNING
1434192352,RUNNING
1434192354,RUNNING
1434192356,RUNNING
1434192358,RUNNING
1434192360,RUNNING
1434192362,RUNNING
1434192364,RUNNING
1434192366,RUNNING
1434192368,RUNNING
1434192370,RUNNING
1434192372,RUNNING
1434192374,RUNNING
1434192376,RUNNING
1434192378,RUNNING
1434192380,RUNNING
1434192382,RUNNING
1434192384,RUNNING
1434192386,RUNNING
1434192388,RUNNING
1434192390,RUNNING
1434192392,RUNNING
1434192394,RUNNING
1434192396,RUNNING
1434192398,RUNNING
1434192400,RUNNING
1434192402,RUNNING
1434192404,RUNNING
1434192406,RUNNING
1434192408,RUNNING
1434192410,RUNNING
1434192412,RUNNING
1434192414,RUNNING
1434192416,RUNNING
1434192418,RUNNING
1434192420,RUNNING
1434192422,RUNNING
1434192424,RUNNING
1434192426,RUNNING
1434192428,RUNNING
1434192430,RUNNING
1434192432,RUNNING
1434192434,RUNNING
1434192436,RUNNING
1434192438,RUNNING
1434192440,RUNNING
1434192442,RUNNING
1434192444,RUNNING
1434192446,RUNNING
1434192448,RUNNING
1434192450,RUNNING
1434192452,RUNNING
1434192454,RUNNING
1434192456,RUNNING
1434192458,RUNNING
1434192460,RUNNING
1434192462,RUNNING
1434192464,RUNNING
1434192466,RUNNING
1434192468,RUNNING
1434192470,RUNNING
1434192472,RUNNING
1434192474,RUNNING
1434192476,RUNNING
1434192478,RUNNING
1434192480,RUNNING
1434192482,RUNNING
1434192484,RUNNING
1434192486,RUNNING
1434192488,RUNNING
1434192490,RUNNING
1434192492,RUNNING
1434192494,RUNNING
1434192496,RUNNING
1434192498,RUNNING
1434192500,RUNNING
1434192502,RUNNING
1434192504,RUNNING
1434192506,RUNNING
1434192508,RUNNING
1434192510,RUNNING
1434192512,RUNNING
1434192514,RUNNING
1434192516,RUNNING
1434192518,RUNNING
1434192520,RUNNING
1434192522,RUNNING
1434192524,RUNNING
1434192526,RUNNING
1434192528,RUNNING
1434192530,RUNNING
1434192532,RUNNING
1434192534,RUNNING
1434192536,RUNNING
1434192538,RUNNING
1434192540,RUNNING
1434192542,RUNNING
1434192544,RUNNING
1434192546,RUNNING
1434192548,RUNNING
1434192550,RUNNING
1434192552,RUNNING
1434192554,RUNNING
1434192556,RUNNING
1434192558,RUNNING
1434192560,RUNNING
1434192562,RUNNING
1434192564,RUNNING
1434192566,RUNNING
1434192568,RUNNING
1434192570,RUNNING
1434192572,RUNNING
1434192574,RUNNING
1434192576,RUNNING
1434192578,RUNNING
1434192580,RUNNING
1434192582,RUNNING
1434192584,RUNNING
1434192586,RUNNING
1434192588,RUNNING
1434192590,RUNNING
1434192592,RUNNING
1434192594,RUNNING
1434192596,RUNNING
1434192598,RUNNING
1434192600,RUNNING
1434192602,RUNNING
1434192604,RUNNING
1434192606,RUNNING
1434192608,RUNNING
1434192610,RUNNING
1434192612,RUNNING
1434192614,RUNNING
1434192616,RUNNING
1434192618,RUNNING
1434192620,RUNNING
1434192622,RUNNING
1434192624,RUNNING
1434192626,RUNNING
1434192628,RUNNING
1434192630,RUNNING
1434192632,RUNNING
1434192634,RUNNING
1434192636,RUNNING
1434192638,RUNNING
1434192640,RUNNING
1434192642,RUNNING
1434192644,RUNNING
1434192646,RUNNING
1434192648,RUNNING
1434192650,RUNNING
1434192652,RUNNING
1434192654,RUNNING
1434192656,RUNNING
1434192658,RUNNING
1434192660,RUNNING
1434192662,RUNNING
1434192664,RUNNING
1434192666,RUNNING
1434192668,RUNNING
1434192670,RUNNING
1434192672,RUNNING
1434192674,RUNNING
1434192676,RUNNING
1434192678,RUNNING
1434192680,RUNNING
1434192682,RUNNING
1434192684,RUNNING
1434192686,RUNNING
1434192688,RUNNING
1434192690,RUNNING
1434192692,RUNNING
1434192694,RUNNING
1434192696,RUNNING
1434192698,RUNNING
1434192700,RUNNING
1434192702,RUNNING
1434192704,RUNNING
1434192706,RUNNING
1434192708,RUNNING
1434192710,RUNNING
1434192712,RUNNING
1434192714,RUNNING
1434192716,RUNNING
1434192718,RUNNING
1434192720,RUNNING
1434192722,RUNNING
1434192724,RUNNING
1434192726,RUNNING
1434192728,RUNNING
1434192730,RUNNING
1434192732,RUNNING
1434192734,RUNNING
1434192736,RUNNING
1434192738,RUNNING
1434192740,RUNNING
1434192742,RUNNING
1434192744,RUNNING
1434192746,RUNNING
1434192748,RUNNING
1434192750,RUNNING
1434192752,RUNNING
1434192754,RUNNING
1434192756,RUNNING
1434192758,RUNNING
1434192760,RUNNING
1434192762,RUNNING
1434192764,RUNNING
1434192766,RUNNING
1434192768,RUNNING
1434192770,RUNNING
1434192772,RUNNING
1434192774,RUNNING
1434192776,RUNNING
1434192778,RUNNING
1434192780,RUNNING
1434192782,RUNNING
1434192784,RUNNING
1434192786,RUNNING
1434192788,RUNNING
1434192790,RUNNING
1434192792,RUNNING
1434192794,RUNNING
1434192796,RUNNING
1434192798,RUNNING
1434192800,RUNNING
1434192802,RUNNING
1434192804,RUNNING
1434192806,RUNNING
1434192808,RUNNING
1434192810,RUNNING
1434192812,RUNNING
1434192814,RUNNING
1434192816,RUNNING
1434192818,RUNNING
1434192820,RUNNING
1434192822,RUNNING
1434192824,RUNNING
1434192826,RUNNING
1434192828,RUNNING
1434192830,RUNNING
1434192832,RUNNING
1434192834,RUNNING
1434192836,RUNNING
1434192838,RUNNING
1434192840,RUNNING
1434192842,RUNNING
1434192844,RUNNING
1434192846,RUNNING
1434192848,RUNNING
1434192850,FINISHED
1434192852,FINISHED
1434192854,FINISHED
1434192856,FINISHED
1434192858,FINISHED
1434192860,FINISHED
1434192862,FINISHED
1434192864,FINISHED
1434192866,FINISHED
1434192868,FINISHED
1434192870,FINISHED
1434192872,FINISHED
1434192874,FINISHED
1434192876,FINISHED
1434192878,FINISHED
1434192880,FINISHED
1434192882,FINISHED
1434192884,FINISHED
1434192886,FINISHED
1434192888,FINISHED
1434192890,FINISHED
1434192892,FINISHED
