t,value
1434193857,28835840
1434193859,31195136
1434193861,31457280
1434193863,31457280
1434193865,31457280
1434193867,31457280
1434193869,31719424
1434193871,32505856
1434193873,32505856
1434193875,32505856
1434193877,32505856
1434193879,32505856
1434193881,32505856
1434193883,32505856
1434193885,32505856
1434193887,32505856
1434193889,32505856
1434193891,32505856
1434193893,32505856
1434193895,32505856
1434193897,32505856
1434193899,32505856
1434193901,32505856
1434193903,32505856
1434193905,32505856
1434193907,33030144
1434193909,33554432
1434193911,33816576
1434193913,33816576
1434193915,33816576
1434193917,33816576
1434193919,33816576
1434193921,33816576
1434193923,33816576
1434193925,33816576
1434193927,34078720
1434193929,34078720
1434193931,34078720
1434193933,34078720
1434193935,34078720
1434193937,34078720
1434193939,34078720
1434193941,34078720
1434193943,34078720
1434193945,34078720
1434193947,34078720
1434193949,34078720
1434193951,34340864
1434193953,34340864
1434193955,34340864
1434193957,34340864
1434193959,34340864
1434193961,34340864
1434193963,34340864
1434193965,34340864
1434193967,34340864
1434193969,34340864
1434193971,34340864
1434193973,34340864
1434193975,34340864
1434193977,34340864
1434193979,34340864
1434193981,34340864
1434193983,34340864
1434193985,34340864
1434193987,34340864
1434193989,34340864
1434193991,34340864
1434193993,34340864
1434193995,34406400
1434193997,34406400
1434193999,34439168
1434194001,34439168
1434194003,34471936
1434194005,34504704
1434194007,34504704
1434194009,34504704
1434194011,34504704
1434194013,34504704
1434194015,34570240
1434194017,34570240
1434194019,34570240
1434194021,34570240
1434194023,34570240
1434194025,34603008
1434194027,34603008
1434194029,34603008
1434194031,34635776
1434194033,34635776
1434194035,34668544
1434194037,34668544
1434194039,34668544
1434194041,34734080
1434194043,34734080
1434194045,34734080
1434194047,34734080
1434194049,34734080
1434194051,34766848
1434194053,34766848
1434194055,34832384
1434194057,34832384
1434194059,34832384
1434194061,34832384
1434194063,34930688
1434194065,34963456
1434194067,34963456
1434194069,34963456
1434194071,34963456
1434194073,34963456
1434194075,34996224
1434194077,34996224
1434194079,34996224
1434194081,35258368
1434194083,35258368
1434194085,35291136
1434194087,35291136
1434194089,35291136
1434194091,35291136
1434194093,35323904
1434194095,35323904
1434194097,35323904
1434194099,35323904
1434194101,35323904
1434194103,35323904
1434194105,35356672
1434194107,35356672
1434194109,35356672
1434194111,35356672
1434194113,35356672
1434194115,35356672
1434194117,35356672
1434194119,35389440
1434194121,35389440
1434194123,35389440
1434194125,35389440
1434194127,35422208
1434194129,35422208
1434194131,35422208
1434194133,35422208
1434194135,35454976
1434194137,35454976
1434194139,35454976
1434194141,35454976
1434194143,35454976
1434194145,35487744
1434194147,35487744
1434194149,35487744
1434194151,35487744
1434194153,35487744
1434194155,35487744
1434194157,35487744
1434194159,35520512
1434194161,35520512
1434194163,35520512
1434194165,35520512
1434194167,35520512
1434194169,35553280
1434194171,35553280
1434194173,35553280
1434194175,35553280
1434194177,35553280
1434194179,35553280
1434194181,35553280
1434194183,35553280
1434194185,35553280
1434194187,35553280
1434194189,35553280
1434194191,35586048
1434194193,35586048
1434194195,35586048
1434194197,35586048
1434194199,35586048
1434194201,35586048
1434194203,35586048
1434194205,35586048
1434194207,35586048
1434194209,35586048
1434194211,35586048
1434194213,35618816
1434194215,35618816
1434194217,35618816
1434194219,35618816
1434194221,35618816
1434194223,35618816
1434194225,35684352
1434194227,35684352
1434194229,35684352
1434194231,35684352
1434194233,35684352
1434194235,35684352
1434194237,35684352
1434194239,35684352
1434194241,35684352
1434194243,35684352
1434194245,35684352
1434194247,35684352
1434194249,35684352
1434194251,35684352
1434194253,35684352
1434194255,35782656
1434194257,35782656
1434194259,35782656
1434194261,35815424
1434194263,35815424
1434194265,35815424
1434194267,35815424
1434194269,35815424
1434194271,35815424
1434194273,35815424
1434194275,35815424
1434194277,35815424
1434194279,35815424
1434194281,35848192
1434194283,35848192
1434194285,35848192
1434194287,35848192
1434194289,35848192
1434194291,35848192
1434194293,35848192
1434194295,35880960
1434194297,35880960
1434194299,35880960
1434194301,35913728
1434194303,35913728
1434194305,35913728
1434194307,35913728
1434194309,35913728
1434194311,35979264
1434194313,35979264
1434194315,35979264
1434194317,35979264
1434194319,35979264
1434194321,35979264
1434194323,35979264
1434194325,35979264
1434194327,35979264
1434194329,35979264
1434194331,35979264
1434194333,35979264
1434194335,35979264
1434194337,35979264
1434194339,35979264
1434194341,35979264
1434194343,35979264
1434194345,35979264
1434194347,35979264
1434194349,35979264
1434194351,35979264
1434194353,35979264
1434194355,36012032
1434194357,36012032
1434194359,36012032
1434194361,36012032
1434194363,36012032
1434194365,36012032
1434194367,36012032
1434194369,36012032
1434194371,36012032
1434194373,36012032
1434194375,36012032
1434194377,36012032
1434194379,36012032
1434194381,36012032
1434194383,36012032
1434194385,36012032
1434194387,36012032
1434194389,36012032
1434194391,36012032
1434194393,36012032
1434194395,36012032
1434194397,36012032
1434194399,36012032
1434194401,36012032
1434194403,36012032
