t,value
1434192195,0
1434192197,0
1434192199,0
1434192201,0
1434192203,0
1434192205,0
1434192207,0
1434192209,0
1434192211,0
1434192213,0
1434192215,0
1434192217,0
1434192219,0
1434192221,0
1434192223,0
1434192225,0
1434192227,0
1434192229,0
1434192231,0
1434192233,0
1434192235,0
1434192237,0
1434192239,0
1434192241,0
1434192243,0
1434192245,0
1434192247,0
1434192249,0
1434192251,0
1434192253,0
1434192255,0
1434192257,0
1434192259,0
1434192261,1
1434192263,1
1434192265,1
1434192267,0
1434192269,0
1434192271,0
1434192273,0
1434192275,0
1434192277,0
1434192279,0
1434192281,0
1434192283,0
1434192285,0
1434192287,0
1434192289,0
1434192291,0
1434192293,0
1434192295,0
1434192297,0
1434192299,0
1434192301,0
1434192303,0
1434192305,0
1434192307,0
1434192309,0
1434192311,0
1434192313,0
1434192315,0
1434192317,0
1434192319,0
1434192321,0
1434192323,0
1434192325,0
1434192327,0
1434192329,0
1434192331,0
1434192333,0
1434192335,0
1434192337,0
1434192339,0
1434192341,0
1434192343,0
1434192345,0
1434192347,0
1434192349,0
1434192351,0
1434192353,0
1434192355,0
1434192357,0
1434192359,0
1434192361,0
1434192363,0
1434192365,0
1434192367,0
1434192369,0
1434192371,0
1434192373,0
1434192375,0
1434192377,0
1434192379,0
1434192381,0
1434192383,0
1434192385,0
1434192387,0
1434192389,0
1434192391,0
1434192393,0
1434192395,0
1434192397,0
1434192399,0
1434192401,0
1434192403,0
1434192405,0
1434192407,0
1434192409,0
1434192411,0
1434192413,0
1434192415,0
1434192417,0
1434192419,0
1434192421,0
1434192423,0
1434192425,0
1434192427,0
1434192429,0
1434192431,0
1434192433,0
1434192435,0
1434192437,0
1434192439,0
1434192441,0
1434192443,0
1434192445,0
1434192447,0
1434192449,0
1434192451,0
1434192453,0
1434192455,0
1434192457,0
1434192459,0
1434192461,0
1434192463,0
1434192465,0
1434192467,0
1434192469,0
1434192471,0
1434192473,0
1434192475,0
1434192477,0
1434192479,0
1434192481,0
1434192483,0
1434192485,0
1434192487,0
1434192489,0
1434192491,0
1434192493,0
1434192495,0
1434192497,0
1434192499,0
1434192501,0
1434192503,0
1434192505,0
1434192507,0
1434192509,0
1434192511,0
1434192513,0
1434192515,0
1434192517,0
1434192519,0
1434192521,0
1434192523,0
1434192525,0
1434192527,0
1434192529,0
1434192531,0
1434192533,0
1434192535,0
1434192537,0
1434192539,0
1434192541,0
1434192543,0
1434192545,0
1434192547,0
1434192549,0
1434192551,0
1434192553,0
1434192555,0
1434192557,0
1434192559,0
1434192561,0
1434192563,0
1434192565,0
1434192567,0
1434192569,0
1434192571,0
1434192573,0
1434192575,0
1434192577,0
1434192579,0
1434192581,0
1434192583,0
1434192585,0
1434192587,0
1434192589,0
1434192591,0
1434192593,0
1434192595,0
1434192597,0
1434192599,0
1434192601,0
1434192603,0
1434192605,0
1434192607,0
1434192609,0
1434192611,0
1434192613,0
1434192615,0
1434192617,0
1434192619,0
1434192621,0
1434192623,0
1434192625,0
1434192627,0
1434192629,0
1434192631,0
1434192633,0
1434192635,0
1434192637,0
1434192639,0
1434192641,0
1434192643,0
1434192645,0
1434192647,0
1434192649,0
1434192651,0
1434192653,0
1434192655,0
1434192657,0
1434192659,0
1434192661,0
1434192663,0
1434192665,0
1434192667,0
1434192669,0
1434192671,0
1434192673,0
1434192675,0
1434192677,0
1434192679,0
1434192681,0
1434192683,0
1434192685,0
1434192687,0
1434192689,0
1434192691,0
1434192693,0
1434192695,0
1434192697,0
1434192699,0
1434192701,0
1434192703,0
1434192705,0
1434192707,0
1434192709,0
1434192711,0
1434192713,0
1434192715,0
1434192717,0
1434192719,0
1434192721,0
1434192723,0
1434192725,0
1434192727,0
1434192729,0
1434192731,0
1434192733,0
1434192735,0
1434192737,0
1434192739,0
1434192741,0
1434192743,0
1434192745,0
1434192747,0
1434192749,0
1434192751,0
1434192753,0
1434192755,0
1434192757,0
1434192759,0
1434192761,0
1434192763,0
1434192765,0
1434192767,0
1434192769,0
1434192771,0
1434192773,0
1434192775,0
1434192777,0
1434192779,0
1434192781,0
1434192783,0
1434192785,0
1434192787,0
1434192789,0
1434192791,0
1434192793,0
1434192795,0
1434192797,0
1434192799,0
1434192801,0
1434192803,0
1434192805,0
1434192807,0
1434192809,0
1434192811,0
1434192813,0
1434192815,0
1434192817,0
1434192819,0
1434192821,0
1434192823,0
1434192825,0
1434192827,0
1434192829,0
1434192831,0
1434192833,0
1434192835,0
1434192837,0
1434192839,0
1434192841,0
1434192843,0
1434192845,0
1434192847,0
