t,value
1434189319,29375944
1434189321,29891432
1434189323,29893584
1434189325,29991344
1434189327,29993704
1434189329,30007328
1434189331,30011896
1434189333,30035960
1434189335,30331536
1434189337,30972128
1434189339,30984632
1434189341,31001640
1434189343,31006816
1434189345,31012200
1434189347,31190384
1434189349,31198016
1434189351,31215064
1434189353,31230696
1434189355,31238184
1434189357,31264744
1434189359,31266416
1434189361,31274136
1434189363,31318464
1434189365,31323152
1434189367,31326072
1434189369,31328392
1434189371,31330944
1434189373,31331696
1434189375,31335728
1434189377,31814296
1434189379,32201816
1434189381,32746168
1434189383,32787296
1434189385,32788480
1434189387,32833112
1434189389,32897312
1434189391,32914136
1434189393,32927888
1434189395,32933056
1434189397,32967984
1434189399,33292408
1434189401,33360488
1434189403,33365432
1434189405,33404304
1434189407,33419552
1434189409,33421168
1434189411,33455600
1434189413,33480696
1434189415,33530808
1434189417,33534464
1434189419,33539968
1434189421,33586952
1434189423,33606616
1434189425,33645496
1434189427,33663496
1434189429,33664960
1434189431,33702200
1434189433,33704480
1434189435,33737128
1434189437,33757360
1434189439,33760336
1434189441,33804208
1434189443,33819608
1434189445,33834888
1434189447,33881832
1434189449,33889200
1434189451,33932272
1434189453,33924568
1434189455,33947368
1434189457,33963088
1434189459,33965840
1434189461,34031000
1434189463,34033728
1434189465,34080752
1434189467,34095104
1434189469,34096784
1434189471,34106464
1434189473,34108544
1434189475,34166896
1434189477,34172064
1434189479,34196000
1434189481,34233472
1434189483,34236664
1434189485,34253328
1434189487,34260944
1434189489,34262384
1434189491,34278176
1434189493,34283656
1434189495,34312488
1434189497,34323600
1434189499,34325976
1434189501,34340240
1434189503,34350752
1434189505,34379256
1434189507,34387768
1434189509,34412272
1434189511,34430904
1434189513,34431392
1434189515,34446056
1434189517,34447496
1434189519,34448512
1434189521,34482416
1434189523,34482664
1434189525,34496568
1434189527,34517816
1434189529,34522192
1434189531,34552840
1434189533,34563184
1434189535,34601192
1434189537,34611112
1434189539,34611496
1434189541,34649360
1434189543,34649504
1434189545,34661272
1434189547,34673144
1434189549,34675072
1434189551,34684304
1434189553,34686384
1434189555,34696200
1434189557,34812664
1434189559,34814456
1434189561,34831216
1434189563,34831480
1434189565,34852312
1434189567,34853960
1434189569,34857312
1434189571,34873840
1434189573,34876752
1434189575,34923264
1434189577,34933584
1434189579,34938272
1434189581,34956472
1434189583,34959760
1434189585,34978840
1434189587,34981552
1434189589,34982440
1434189591,34997872
1434189593,34989704
1434189595,34999616
1434189597,35005704
1434189599,35006720
1434189601,35020272
1434189603,35021368
1434189605,35031400
1434189607,35036424
1434189609,35041952
1434189611,35051016
1434189613,35052032
1434189615,35079312
1434189617,35090064
1434189619,35091408
1434189621,35103336
1434189623,35103672
1434189625,35110736
1434189627,35117216
1434189629,35120304
1434189631,35125584
1434189633,35126776
1434189635,35131952
1434189637,35168272
1434189639,35176800
1434189641,35208944
1434189643,35209072
1434189645,35213416
1434189647,35229496
1434189649,35230392
1434189651,35243864
1434189653,35243864
1434189655,35245536
1434189657,35246232
1434189659,35246232
1434189661,35252264
1434189663,35252552
1434189665,35270776
1434189667,35272568
1434189669,35273208
1434189671,35282656
1434189673,35282880
1434189675,35285528
1434189677,35289608
1434189679,35289608
1434189681,35293264
1434189683,35293384
1434189685,35297720
1434189687,35299576
1434189689,35299576
1434189691,35305048
1434189693,35305432
1434189695,35307496
1434189697,35315680
1434189699,35316384
1434189701,35338960
1434189703,35339408
1434189705,35353328
1434189707,35359696
1434189709,35361064
1434189711,35380824
1434189713,35381792
1434189715,35389264
1434189717,35417232
1434189719,35490240
1434189721,35547600
1434189723,35547600
1434189725,35552120
1434189727,35582640
1434189729,35583632
1434189731,35591456
1434189733,35591456
1434189735,35598296
1434189737,35600632
1434189739,35600632
1434189741,35618168
1434189743,35621944
1434189745,35624960
1434189747,35629736
1434189749,35629752
1434189751,35638072
1434189753,35639288
1434189755,35644400
1434189757,35651320
1434189759,35655152
1434189761,35664688
1434189763,35665200
