t,value
1434192195,-1
1434192197,-1
1434192199,-1
1434192201,1434192200057
1434192203,1434192200057
1434192205,1434192205025
1434192207,1434192205025
1434192209,1434192205025
1434192211,1434192210014
1434192213,1434192210014
1434192215,1434192215016
1434192217,1434192215016
1434192219,1434192215016
1434192221,1434192220014
1434192223,1434192220014
1434192225,1434192225009
1434192227,1434192225009
1434192229,1434192225009
1434192231,1434192230013
1434192233,1434192230013
1434192235,1434192235015
1434192237,1434192235015
1434192239,1434192235015
1434192241,1434192240015
1434192243,1434192240015
1434192245,1434192245010
1434192247,1434192245010
1434192249,1434192245010
1434192251,1434192250009
1434192253,1434192250009
1434192255,1434192255011
1434192257,1434192255011
1434192259,1434192255011
1434192261,1434192255011
1434192263,1434192255011
1434192265,1434192255011
1434192267,1434192266596
1434192269,1434192266596
1434192271,1434192270013
1434192273,1434192270013
1434192275,1434192275009
1434192277,1434192275009
1434192279,1434192275009
1434192281,1434192280016
1434192283,1434192280016
1434192285,1434192285020
1434192287,1434192285020
1434192289,1434192285020
1434192291,1434192290010
1434192293,1434192290010
1434192295,1434192295012
1434192297,1434192295012
1434192299,1434192295012
1434192301,1434192300009
1434192303,1434192300009
1434192305,1434192305011
1434192307,1434192305011
1434192309,1434192305011
1434192311,1434192310023
1434192313,1434192310023
1434192315,1434192315010
1434192317,1434192315010
1434192319,1434192315010
1434192321,1434192320008
1434192323,1434192320008
1434192325,1434192325010
1434192327,1434192325010
1434192329,1434192325010
1434192331,1434192330013
1434192333,1434192330013
1434192335,1434192335008
1434192337,1434192335008
1434192339,1434192335008
1434192341,1434192340011
1434192343,1434192340011
1434192345,1434192345013
1434192347,1434192345013
1434192349,1434192345013
1434192351,1434192350008
1434192353,1434192350008
1434192355,1434192355009
1434192357,1434192355009
1434192359,1434192355009
1434192361,1434192360012
1434192363,1434192360012
1434192365,1434192365009
1434192367,1434192365009
1434192369,1434192365009
1434192371,1434192370007
1434192373,1434192370007
1434192375,1434192375012
1434192377,1434192375012
1434192379,1434192375012
1434192381,1434192380007
1434192383,1434192380007
1434192385,1434192385009
1434192387,1434192385009
1434192389,1434192385009
1434192391,1434192390007
1434192393,1434192390007
1434192395,1434192395008
1434192397,1434192395008
1434192399,1434192395008
1434192401,1434192400009
1434192403,1434192400009
1434192405,1434192405009
1434192407,1434192405009
1434192409,1434192405009
1434192411,1434192410008
1434192413,1434192410008
1434192415,1434192415010
1434192417,1434192415010
1434192419,1434192415010
1434192421,1434192420009
1434192423,1434192420009
1434192425,1434192425008
1434192427,1434192425008
1434192429,1434192425008
1434192431,1434192430008
1434192433,1434192430008
1434192435,1434192435009
1434192437,1434192435009
1434192439,1434192435009
1434192441,1434192440008
1434192443,1434192440008
1434192445,1434192445013
1434192447,1434192445013
1434192449,1434192445013
1434192451,1434192450009
1434192453,1434192450009
1434192455,1434192455008
1434192457,1434192455008
1434192459,1434192455008
1434192461,1434192460005
1434192463,1434192460005
1434192465,1434192465009
1434192467,1434192465009
1434192469,1434192465009
1434192471,1434192470008
1434192473,1434192470008
1434192475,1434192475009
1434192477,1434192475009
1434192479,1434192475009
1434192481,1434192480009
1434192483,1434192480009
1434192485,1434192485008
1434192487,1434192485008
1434192489,1434192485008
1434192491,1434192490009
1434192493,1434192490009
1434192495,1434192495008
1434192497,1434192495008
1434192499,1434192495008
1434192501,1434192500008
1434192503,1434192500008
1434192505,1434192505009
1434192507,1434192505009
1434192509,1434192505009
1434192511,1434192510007
1434192513,1434192510007
1434192515,1434192515008
1434192517,1434192515008
1434192519,1434192515008
1434192521,1434192520005
1434192523,1434192520005
1434192525,1434192525009
