t,value
1434197385,105154440
1434197387,45031624
1434197389,45439120
1434197391,46571896
1434197393,47098776
1434197395,47504152
1434197397,52445104
1434197399,55571528
1434197401,60651496
1434197403,99814328
1434197405,101646368
1434197407,102043192
1434197409,102439728
1434197411,102949016
1434197413,103345656
1434197415,105981720
1434197417,107405160
1434197419,107914448
1434197421,108311152
1434197423,108711048
1434197425,109107720
1434197427,109617120
1434197429,110688512
1434197431,111088408
1434197433,111484944
1434197435,111994248
1434197437,112390792
1434197439,112790664
1434197441,113187296
1434197443,113696584
1434197445,114093224
1434197447,115232568
1434197449,116342136
1434197451,116859512
1434197453,117248128
1434197455,117644912
1434197457,118041464
1434197459,118550552
1434197461,119076104
1434197463,56923344
1434197465,58559112
1434197467,60251632
1434197469,61095984
1434197471,61472816
1434197473,61882096
1434197475,62453192
1434197477,63359720
1434197479,63760888
1434197481,64161928
1434197483,64538568
1434197485,65622592
1434197487,66193672
1434197489,66594960
1434197491,66996224
1434197493,67854848
1434197495,68231464
1434197497,69145992
1434197499,69716976
1434197501,70118456
1434197503,70519624
1434197505,71855704
1434197507,72693144
1434197509,73253240
1434197511,73629784
1434197513,74900616
1434197515,75858240
1434197517,77383384
1434197519,78086328
1434197521,79198888
1434197523,79583536
1434197525,79968312
1434197527,80805768
1434197529,81390240
1434197531,81766880
1434197533,82151560
1434197535,82536336
1434197537,83415264
1434197539,83999768
1434197541,84376408
1434197543,84761056
1434197545,85603352
1434197547,86945664
1434197549,87530264
1434197551,87906904
1434197553,88966320
1434197555,89351064
1434197557,89735840
1434197559,90153392
1434197561,90729968
1434197563,92975168
1434197565,93470368
1434197567,94441768
1434197569,95436168
1434197571,96707288
1434197573,97083808
1434197575,97973664
1434197577,98801736
1434197579,102178240
1434197581,103427752
1434197583,103803824
1434197585,105541840
1434197587,106418960
1434197589,106811344
1434197591,107840120
1434197593,108216176
1434197595,109500184
1434197597,110671408
1434197599,111063760
1434197601,111639776
1434197603,112690480
1434197605,113532616
1434197607,115085576
1434197609,115477960
1434197611,117002216
1434197613,117537992
1434197615,118523944
1434197617,119365856
1434197619,121207376
1434197621,121783488
1434197623,122159560
1434197625,123891680
1434197627,124275984
1434197629,124668320
1434197631,125697032
1434197633,126747664
1434197635,127589560
1434197637,127973864
1434197639,128366248
1434197641,128942264
1434197643,129318336
1434197645,130377272
1434197647,130761576
1434197649,131153960
1434197651,132235600
1434197653,133103400
1434197655,133487744
1434197657,134329552
1434197659,134721936
1434197661,135297952
1434197663,136198640
1434197665,137184576
1434197667,138641176
1434197669,139033560
1434197671,139609576
1434197673,141010656
1434197675,141395000
1434197677,142453936
1434197679,143908024
1434197681,144484096
1434197683,144860296
1434197685,145244640
1434197687,145629064
1434197689,146474080
1434197691,147507544
1434197693,147883744
1434197695,148268088
1434197697,148652512
1434197699,149044896
1434197701,151013456
1434197703,151389656
1434197705,152014168
1434197707,152841832
1434197709,50472544
1434197711,52848024
1434197713,54268168
1434197715,55019264
1434197717,56193480
1434197719,56670200
1434197721,57477896
1434197723,57954680
1434197725,65200424
1434197727,66476072
1434197729,66477352
1434197731,66953880
1434197733,133620104
1434197735,169040192
1434197737,264016392
1434197739,233090592
1434197741,242189760
1434197743,256473048
1434197745,270571208
1434197747,277579704
