t,value
1434196164,1
1434196166,1
1434196168,1
1434196170,1
1434196172,1
1434196174,1
1434196176,1
1434196178,1
1434196180,1
1434196182,1
1434196184,1
1434196186,1
1434196188,1
1434196190,1
1434196192,1
1434196194,1
1434196196,1
1434196198,1
1434196200,1
1434196202,1
1434196204,1
1434196206,1
1434196208,1
1434196210,1
1434196212,1
1434196214,1
1434196216,1
1434196218,1
1434196220,1
1434196222,1
1434196224,1
1434196226,1
1434196228,1
1434196230,1
1434196232,1
1434196234,1
1434196236,1
1434196238,1
1434196240,1
1434196242,1
1434196244,1
1434196246,1
1434196248,1
1434196250,1
1434196252,1
1434196254,1
1434196256,1
1434196258,1
1434196260,1
1434196262,1
1434196264,1
1434196266,1
1434196268,1
1434196270,1
1434196272,1
1434196274,1
1434196276,1
1434196278,1
1434196280,1
1434196282,1
1434196284,1
1434196286,1
1434196288,1
1434196290,1
1434196292,1
1434196294,1
1434196296,1
1434196298,1
1434196300,1
1434196302,1
1434196304,1
1434196306,1
1434196308,1
1434196310,1
1434196312,1
1434196314,1
1434196316,1
1434196318,1
1434196320,1
1434196322,1
1434196324,1
1434196326,1
1434196328,1
1434196330,1
1434196332,1
1434196334,1
1434196336,1
1434196338,1
1434196340,1
1434196342,1
1434196344,1
1434196346,1
1434196348,1
1434196350,1
1434196352,1
1434196354,1
1434196356,1
1434196358,1
1434196360,1
1434196362,1
1434196364,1
1434196366,1
1434196368,1
1434196370,1
1434196372,1
1434196374,1
1434196376,1
1434196378,1
1434196380,1
1434196382,1
1434196384,1
1434196386,1
1434196388,1
1434196390,1
1434196392,1
1434196394,1
1434196396,1
1434196398,1
1434196400,1
1434196402,1
1434196404,1
1434196406,1
1434196408,1
1434196410,1
1434196412,1
1434196414,1
1434196416,1
1434196418,1
1434196420,1
1434196422,1
1434196424,1
1434196426,1
1434196428,1
1434196430,1
1434196432,1
1434196434,1
1434196436,1
