t,value
1434193857,0
1434193859,0
1434193861,0
1434193863,0
1434193865,0
1434193867,0
1434193869,0
1434193871,0
1434193873,0
1434193875,0
1434193877,0
1434193879,0
1434193881,0
1434193883,0
1434193885,0
1434193887,0
1434193889,0
1434193891,0
1434193893,0
1434193895,0
1434193897,0
1434193899,0
1434193901,0
1434193903,0
1434193905,0
1434193907,0
1434193909,0
1434193911,0
1434193913,0
1434193915,0
1434193917,0
1434193919,0
1434193921,198
1434193923,198
1434193925,198
1434193927,414
1434193929,414
1434193931,650
1434193933,650
1434193935,850
1434193937,850
1434193939,850
1434193941,1094
1434193943,1094
1434193945,1303
1434193947,1303
1434193949,1303
1434193951,1517
1434193953,1517
1434193955,1715
1434193957,1715
1434193959,1715
1434193961,1934
1434193963,1934
1434193965,2133
1434193967,2133
1434193969,2133
1434193971,2343
1434193973,2343
1434193975,2536
1434193977,2536
1434193979,2536
1434193981,2748
1434193983,2748
1434193985,2957
1434193987,2957
1434193989,2957
1434193991,3187
1434193993,3187
1434193995,3400
1434193997,3400
1434193999,3400
1434194001,3628
1434194003,3628
1434194005,3849
1434194007,3849
1434194009,3849
1434194011,4033
1434194013,4033
1434194015,4259
1434194017,4259
1434194019,4259
1434194021,4496
1434194023,4496
1434194025,4690
1434194027,4690
1434194029,4690
1434194031,4882
1434194033,4882
1434194035,5119
1434194037,5119
1434194039,5119
1434194041,5343
1434194043,5343
1434194045,5550
1434194047,5550
1434194049,5550
1434194051,5767
1434194053,5767
1434194055,5981
1434194057,5981
1434194059,5981
1434194061,6190
1434194063,6190
1434194065,6425
1434194067,6425
1434194069,6425
1434194071,6630
1434194073,6630
1434194075,6843
1434194077,6843
1434194079,6843
1434194081,7052
1434194083,7052
1434194085,7289
1434194087,7289
1434194089,7289
1434194091,7489
1434194093,7489
1434194095,7725
1434194097,7725
1434194099,7725
1434194101,7945
1434194103,7945
1434194105,8153
1434194107,8153
1434194109,8153
1434194111,8408
1434194113,8408
1434194115,8670
1434194117,8670
1434194119,8670
1434194121,8901
1434194123,8901
1434194125,9132
1434194127,9132
1434194129,9132
1434194131,9352
1434194133,9352
1434194135,9558
1434194137,9558
1434194139,9558
1434194141,9779
1434194143,9779
1434194145,10006
1434194147,10006
1434194149,10006
1434194151,10212
1434194153,10212
1434194155,10410
1434194157,10410
1434194159,10410
1434194161,10638
1434194163,10638
1434194165,10863
1434194167,10863
1434194169,10863
1434194171,11079
1434194173,11079
1434194175,11294
1434194177,11294
1434194179,11294
1434194181,11518
1434194183,11518
1434194185,11704
1434194187,11704
1434194189,11704
1434194191,11923
1434194193,11923
1434194195,12113
1434194197,12113
1434194199,12113
1434194201,12311
1434194203,12311
1434194205,12514
1434194207,12514
1434194209,12514
1434194211,12701
1434194213,12701
1434194215,12894
1434194217,12894
1434194219,12894
1434194221,13107
1434194223,13107
1434194225,13323
1434194227,13323
1434194229,13323
1434194231,13537
1434194233,13537
1434194235,13750
1434194237,13750
1434194239,13750
1434194241,13976
1434194243,13976
1434194245,14196
1434194247,14196
1434194249,14196
1434194251,14428
1434194253,14428
1434194255,14649
1434194257,14649
1434194259,14649
1434194261,14871
1434194263,14871
1434194265,15087
1434194267,15087
1434194269,15087
1434194271,15300
1434194273,15300
1434194275,15500
1434194277,15500
1434194279,15500
1434194281,15713
1434194283,15713
1434194285,15928
1434194287,15928
1434194289,15928
1434194291,16147
1434194293,16147
1434194295,16353
1434194297,16353
1434194299,16353
1434194301,16574
1434194303,16574
1434194305,16777
1434194307,16777
1434194309,16777
1434194311,16990
1434194313,16990
1434194315,17204
1434194317,17204
1434194319,17204
1434194321,17409
1434194323,17409
1434194325,17600
1434194327,17600
1434194329,17600
1434194331,17800
1434194333,17800
1434194335,18040
1434194337,18040
1434194339,18040
1434194341,18218
1434194343,18218
1434194345,18415
1434194347,18415
1434194349,18415
1434194351,18652
1434194353,18652
1434194355,18867
1434194357,18867
1434194359,18867
1434194361,19077
1434194363,19077
1434194365,19281
1434194367,19281
1434194369,19281
1434194371,19472
1434194373,19472
1434194375,19674
1434194377,19674
1434194379,19674
1434194381,19882
1434194383,19882
1434194385,20093
1434194387,20093
1434194389,20093
1434194391,20276
1434194393,20276
1434194395,20488
1434194397,20488
1434194399,20488
1434194401,20665
1434194403,20665
1434194405,20868
1434194407,20868
1434194409,20868
1434194411,21098
1434194413,21098
1434194415,21317
1434194417,21317
1434194419,21317
1434194421,21539
1434194423,21539
1434194425,21782
1434194427,21782
1434194429,21782
1434194431,22010
1434194433,22010
1434194435,22204
1434194437,22204
1434194439,22204
1434194441,22432
1434194443,22432
1434194445,22628
1434194447,22628
1434194449,22628
1434194451,22838
1434194453,22838
1434194455,23043
1434194457,23043
1434194459,23043
1434194461,23283
1434194463,23283
1434194465,23491
1434194467,23491
1434194469,23491
1434194471,23702
1434194473,23702
1434194475,23914
1434194477,23914
1434194479,23914
1434194481,24123
1434194483,24123
1434194485,24323
1434194487,24323
1434194489,24323
1434194491,24549
1434194493,24549
1434194495,24740
1434194497,24740
1434194499,24740
1434194501,24955
1434194503,24955
1434194505,25198
1434194507,25198
1434194509,25198
1434194511,25382
1434194513,25382
1434194515,25589
1434194517,25589
1434194519,25589
1434194521,25798
1434194523,25798
1434194525,26014
1434194527,26014
1434194529,26014
1434194531,26254
1434194533,26254
1434194535,26455
1434194537,26455
1434194539,26455
1434194541,26682
1434194543,26682
1434194545,26887
1434194547,26887
1434194549,26887
1434194551,27086
1434194553,27086
1434194555,27303
1434194557,27303
1434194559,27303
1434194561,27490
1434194563,27490
1434194565,27705
1434194567,27705
1434194569,27705
1434194571,27902
1434194573,27902
1434194575,28103
1434194577,28103
1434194579,28103
1434194581,28300
1434194583,28300
1434194585,28513
1434194587,28513
1434194589,28513
1434194591,28729
1434194593,28729
1434194595,28974
1434194597,28974
1434194599,28974
1434194601,29176
1434194603,29176
1434194605,29403
1434194607,29403
1434194609,29403
1434194611,29607
1434194613,29607
1434194615,29844
1434194617,29844
1434194619,29844
1434194621,30071
1434194623,30071
1434194625,30284
1434194627,30284
1434194629,30284
1434194631,30485
1434194633,30485
1434194635,30698
1434194637,30698
1434194639,30698
1434194641,30919
1434194643,30919
1434194645,31134
1434194647,31134
1434194649,31134
1434194651,31364
1434194653,31364
1434194655,31573
1434194657,31573
1434194659,31573
1434194661,31783
1434194663,31783
1434194665,31988
1434194667,31988
1434194669,31988
1434194671,32205
1434194673,32205
1434194675,32410
1434194677,32410
1434194679,32410
1434194681,32613
1434194683,32613
1434194685,32858
1434194687,32858
1434194689,32858
1434194691,33056
1434194693,33056
1434194695,33280
1434194697,33280
1434194699,33280
1434194701,33475
1434194703,33475
1434194705,33689
1434194707,33689
1434194709,33689
1434194711,33948
1434194713,33948
1434194715,34166
1434194717,34166
1434194719,34166
1434194721,34402
1434194723,34402
1434194725,34602
1434194727,34602
1434194729,34602
1434194731,34840
1434194733,34840
1434194735,35062
1434194737,35062
1434194739,35062
1434194741,35277
1434194743,35277
1434194745,35479
1434194747,35479
1434194749,35479
1434194751,35667
1434194753,35667
1434194755,35843
1434194757,35843
1434194759,35843
1434194761,36042
1434194763,36042
1434194765,36260
1434194767,36260
1434194769,36260
1434194771,36470
1434194773,36470
1434194775,36648
1434194777,36648
1434194779,36648
1434194781,36850
1434194783,36850
1434194785,37041
1434194787,37041
1434194789,37041
1434194791,37275
1434194793,37275
1434194795,37465
1434194797,37465
1434194799,37465
1434194801,37676
1434194803,37676
1434194805,37849
1434194807,37849
1434194809,37849
1434194811,38043
1434194813,38043
1434194815,38258
1434194817,38258
1434194819,38258
1434194821,38489
1434194823,38489
1434194825,38694
1434194827,38694
1434194829,38694
1434194831,38909
