t,value
1434196164,0
1434196166,1
1434196168,1
1434196170,2
1434196172,2
1434196174,2
1434196176,3
1434196178,3
1434196180,4
1434196182,4
1434196184,4
1434196186,5
1434196188,5
1434196190,6
1434196192,6
1434196194,6
1434196196,7
1434196198,7
1434196200,8
1434196202,8
1434196204,8
1434196206,9
1434196208,9
1434196210,10
1434196212,10
1434196214,10
1434196216,11
1434196218,11
1434196220,12
1434196222,12
1434196224,12
1434196226,13
1434196228,13
1434196230,14
1434196232,14
1434196234,14
1434196236,15
1434196238,15
1434196240,16
1434196242,16
1434196244,16
1434196246,17
1434196248,17
1434196250,18
1434196252,18
1434196254,18
1434196256,19
1434196258,19
1434196260,19
1434196262,19
1434196264,19
1434196266,19
1434196268,20
1434196270,21
1434196272,22
1434196274,22
1434196276,23
1434196278,23
1434196280,23
1434196282,24
1434196284,24
1434196286,25
1434196288,25
1434196290,25
1434196292,26
1434196294,26
1434196296,27
1434196298,27
1434196300,27
1434196302,28
1434196304,28
1434196306,29
1434196308,29
1434196310,29
1434196312,30
1434196314,30
1434196316,31
1434196318,31
1434196320,31
1434196322,32
1434196324,32
1434196326,33
1434196328,33
1434196330,33
1434196332,34
1434196334,34
1434196336,35
1434196338,35
1434196340,35
1434196342,36
1434196344,36
1434196346,37
1434196348,37
1434196350,37
1434196352,38
1434196354,38
1434196356,39
1434196358,39
1434196360,39
1434196362,40
1434196364,40
1434196366,41
1434196368,41
1434196370,42
1434196372,42
1434196374,42
1434196376,43
1434196378,43
1434196380,44
1434196382,44
1434196384,44
1434196386,45
1434196388,45
1434196390,45
1434196392,46
1434196394,46
1434196396,47
1434196398,47
1434196400,47
1434196402,48
1434196404,48
1434196406,49
1434196408,49
1434196410,50
1434196412,50
1434196414,50
1434196416,51
1434196418,51
1434196420,51
1434196422,52
1434196424,52
1434196426,53
1434196428,53
1434196430,53
1434196432,54
1434196434,54
1434196436,55
