t,value
1434191065,90353448
1434191067,106836488
1434191069,107516160
1434191071,111640192
1434191073,112328120
1434191075,117081936
1434191077,25856128
1434191079,32329712
1434191081,36397256
1434191083,37092592
1434191085,38413888
1434191087,39092952
1434191089,39779928
1434191091,40569088
1434191093,41255760
1434191095,42440984
1434191097,43237304
1434191099,43907728
1434191101,45407704
1434191103,46097664
1434191105,47445976
1434191107,48135936
1434191109,48825896
1434191111,51158216
1434191113,51856648
1434191115,53163024
1434191117,74250216
1434191119,75688760
1434191121,96465544
1434191123,113319792
1434191125,114514792
1434191127,116080568
1434191129,117478504
1434191131,41939448
1434191133,43587112
1434191135,45278256
1434191137,74112784
1434191139,76503080
1434191141,95284512
1434191143,96943872
1434191145,103369608
1434191147,119297824
1434191149,120702000
1434191151,42243640
1434191153,43143440
1434191155,49779856
1434191157,63063712
1434191159,64617432
1434191161,84783280
1434191163,85736200
1434191165,92982000
1434191167,109027256
1434191169,111405248
1434191171,32041768
1434191173,33549104
1434191175,40807264
1434191177,55598400
1434191179,56573480
1434191181,75544440
1434191183,77145408
1434191185,83624800
1434191187,96789592
1434191189,97893496
1434191191,117129224
1434191193,118188056
1434191195,125279960
1434191197,43566968
1434191199,45025240
1434191201,64971768
1434191203,66273640
1434191205,72703784
1434191207,87340232
1434191209,89009520
1434191211,108783912
1434191213,110066400
1434191215,116861032
1434191217,41867648
1434191219,43426320
1434191221,64842712
1434191223,66419696
1434191225,73120272
1434191227,88614728
1434191229,90323032
1434191231,111738320
1434191233,113214352
1434191235,30680264
1434191237,44577232
1434191239,45824024
1434191241,63492920
1434191243,65049648
1434191245,71866192
1434191247,84469160
1434191249,86111472
1434191251,104748928
1434191253,106095104
1434191255,113007120
1434191257,42313840
1434191259,43658904
1434191261,62500136
1434191263,63665696
1434191265,70404912
1434191267,84722128
1434191269,86345352
1434191271,104732744
1434191273,106052792
1434191275,112681216
1434191277,41665912
1434191279,43250128
1434191281,63566152
1434191283,65258848
1434191285,72136664
1434191287,86110336
1434191289,87745496
1434191291,111133520
1434191293,112786864
1434191295,35961624
1434191297,50704400
1434191299,52317208
1434191301,72404976
1434191303,74015104
1434191305,80702480
1434191307,97512744
1434191309,98898560
1434191311,34782408
1434191313,36186544
1434191315,42777584
1434191317,59711040
1434191319,61310616
1434191321,82308280
1434191323,83581624
1434191325,90500920
1434191327,104458376
1434191329,105813256
1434191331,39287192
1434191333,41000256
1434191335,47587736
1434191337,60120832
1434191339,61776272
1434191341,80147640
1434191343,81408032
1434191345,88203400
1434191347,101724624
1434191349,103363304
1434191351,37592344
1434191353,38915528
1434191355,45900448
1434191357,60070056
1434191359,61426504
1434191361,79591632
1434191363,81234480
1434191365,88326264
1434191367,103671808
1434191369,105357144
1434191371,37497176
1434191373,39088600
1434191375,45791968
1434191377,62131336
1434191379,63562728
1434191381,84572504
1434191383,86303024
1434191385,92748456
1434191387,106505744
1434191389,107898288
1434191391,38924784
1434191393,40293536
1434191395,47164424
1434191397,62027352
1434191399,63474624
1434191401,83432672
1434191403,84725536
1434191405,91744112
1434191407,107208288
1434191409,108726880
1434191411,41033760
1434191413,42888888
1434191415,49499784
1434191417,66340776
1434191419,67837528
1434191421,87939312
1434191423,89311552
1434191425,96389712
1434191427,112453512
1434191429,113993408
1434191431,42298968
1434191433,43777920
1434191435,50578224
1434191437,66053144
